"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
12.8602,63.2639,101.307,92.2062
7.07825,54.9717,-20.571,59.2421
-5.08144,109.987,-50.6465,100.762
7.67212,70.7271,110.558,102.779
28.3741,175.402,9.97335,169.721
27.921,111.552,-9.8368,86.1792
20.9416,65.624,0.042796,70.5366
40.1641,73.0671,-4.26251,149.985
12.0478,57.842,-142.006,72.9462
21.8019,65.1775,39.7373,127.084
43.6633,175.525,80.418,144.633
-7.61646,38.0058,-75.6238,44.5715
40.4117,87.6617,94.9791,85.9556
30.8456,73.8858,-50.3596,53.3457
30.9599,110.175,32.7186,77.1631
12.066,79.2365,103.525,107.433
8.41327,63.7104,50.6898,69.1054
26.7892,128.11,-45.9028,108.483
32.9908,76.3414,-52.5978,64.5147
57.6668,86.6563,-64.0204,73.8696
49.133,76.2785,72.0069,78.6041
18.2723,102.095,-10.0816,117.629
15.3668,72.1222,47.7847,105.781
19.5249,193.568,62.1603,167.095
28.6746,102.784,51.3601,63.3023
32.6049,81.564,36.2578,89.1419
12.9824,77.7262,-43.3233,60.3744
15.5705,109.924,66.1042,77.0641
16.1141,139.331,-8.48272,156.622
7.45456,145.493,4.47888,96.5286
10.9859,98.3332,-48.9159,63.1499
20.7033,70.0892,11.1944,72.6785
21.4109,76.9709,-19.6867,85.3395
31.9253,47.6366,-3.62289,73.3594
-1.0267,46.9988,-26.8257,56.8135
18.012,41.131,9.93868,30.9315
57.1111,84.1422,76.3236,117.358
34.6121,94.1297,34.5756,103.473
39.9641,54.589,-3.72771,74.8221
7.01867,102.847,22.0523,71.9458
16.2918,106.042,16.4583,33.4285
10.7987,100.402,79.4751,71.7812
38.3214,68.4945,-58.2775,74.7645
18.4398,101.092,57.799,111.188
47.0435,69.3238,76.144,73.3917
1.64859,63.838,-16.9406,54.1024
11.4869,66.3895,-31.0938,80.5036
16.4223,33.2226,-29.4394,61.524
24.7572,90.8024,-45.2819,90.8302
14.2017,34.4981,7.40631,64.8534
32.734,95.6985,-13.8352,86.9626
35.3536,70.9882,3.86056,124.553
29.1826,110.675,-108.18,116.401
39.5996,74.6415,-29.4393,78.8072
14.3976,68.2393,-148.439,79.5971
9.74623,56.3749,-12.332,85.285
12.7601,68.4945,123.112,115.499
8.15916,85.2108,2.8454,54.7472
46.1589,71.7442,-43.6444,122.988
28.067,99.023,96.7586,118.645
60.2854,98.7095,-34.5918,117.742
17.3635,94.0669,-51.2192,72.5638
14.4317,104.664,128.964,100.15
27.8599,70.5995,54.2086,68.624
23.5057,131.666,112.092,83.8264
-3.43979,86.2164,9.27409,50.0649
49.5623,100.653,-92.6936,73.5121
43.0417,111.552,-76.124,128.491
28.44,99.2112,-19.3056,125.887
23.1986,82.1301,56.8108,75.3537
14.0659,83.765,32.5341,134.712
15.4202,62.8174,67.752,57.2507
43.5554,111.552,190.477,126.188
5.7993,86.6563,-66.6378,79.6573
14.4956,44.894,37.5634,74.7932
31.0616,117.931,2.66875,96.2954
8.63478,118.743,-29.2596,135.763
41.7294,106.794,35.6833,134.315
14.5333,62.8174,4.00489,101.033
15.082,79.9914,-19.3154,82.6591
36.2941,91.4931,91.7571,147.855
38.6813,91.1792,59.1261,113.894
11.4271,70.472,-83.7989,93.2366
54.9849,146.302,68.9893,146.645
32.9643,95.6985,67.8397,152.664
49.5942,193.938,117.473,185.613
17.4843,73.0041,-38.0932,34.8007
12.2053,131.728,9.07952,73.7046
3.9311,72.8151,-6.30841,49.9443
10.8748,96.2632,95.0243,118.088
4.01795,81.5011,73.9732,76.7998
21.7279,27.4829,-51.5991,86.6312
5.79895,51.7187,-22.1778,73.6113
36.5854,134.16,109.27,158.095
17.8791,75.4601,-1.45278,100.466
2.99486,84.0793,110.346,117.465
18.4779,108.61,-1.73453,125.213
9.57458,78.6701,64.9173,86.1034
25.545,128.11,-2.83381,149.346
37.31,97.7687,55.1914,114.107
8.01514,115.492,55.6384,107.258
18.8432,54.9717,-17.9068,78.5434
47.7733,116.68,107.726,114.034
11.1018,74.1377,-154.277,68.5342
24.069,136.715,179.325,124.7
30.0847,83.9536,75.9938,113.548
13.4854,90.3628,-51.5115,71.4172
36.9896,69.4513,-24.6867,88.839
12.8482,90.3,-30.4649,75.288
36.5364,117.493,49.9996,84.4163
17.2591,98.7722,41.7376,145.02
23.1628,106.606,-18.2998,140.187
26.369,81.8156,102.824,143
36.5795,93.0627,84.4382,97.8882
10.0566,59.6918,-124.077,50.7989
26.3123,173.916,2.06839,124.955
27.5021,112.74,-43.4182,102.3
12.4978,74.2637,-55.5339,71.6313
17.6607,105.98,-17.2843,88.2255
22.6545,50.1879,-33.8041,81.0388
20.5383,44.1924,-18.321,66.6731
10.5276,77.3486,127.755,95.8272
2.94733,34.3705,-103.238,55.8192
18.5664,101.217,-3.24512,84.9508
37.4959,60.0107,-33.6235,75.1845
6.42073,66.4533,-59.0615,77.5395
38.2823,89.9232,100.123,91.2799
43.1915,71.6812,90.9903,117.929
13.7995,125.052,-22.994,54.7767
16.2086,11.2856,-21.5396,48.7538
19.4216,97.8942,-8.7949,62.9528
-25.4931,39.09,-102.089,32.3405
32.2326,70.5358,46.8292,63.5535
11.8762,74.3267,85.0697,92.009
28.4862,69.4513,35.9826,72.0717
16.37,69.1324,-101.821,116.016
33.7513,82.193,50.9237,83.4822
47.5473,87.1591,105.639,120.879
29.0318,140.39,62.9818,96.6495
24.9727,123.679,-124.009,48.6234
13.0204,64.5396,-27.2672,62.2382
22.8995,116.555,-38.3932,96.4205
38.9314,71.3012,28.7031,98.2796
36.6545,52.8668,-44.613,95.6443
33.0126,64.9861,7.44088,80.3529
27.5353,20.8507,-61.6527,13.4026
25.5185,75.2712,13.4306,103.605
27.418,48.5933,-40.4605,69.0414
57.2247,57.9058,123.211,80.3879
24.8313,126.987,27.0233,82.5908
26.997,82.4445,-14.2382,79.3044
8.18207,48.9122,-16.5231,46.1177
21.6835,74.3267,38.7733,85.4738
10.1895,61.9243,-72.6982,29.9509
20.3776,137.276,32.3609,108.868
30.583,55.8009,-18.6384,88.6116
12.2351,54.7165,-80.251,94.7273
6.13043,83.765,-18.0007,97.6256
7.42014,94.6945,-37.4332,82.0995
10.6691,100.152,-90.8631,55.7651
1.64532,27.164,41.6047,42.2977
46.3485,123.179,26.1941,108.007
18.1,112.302,56.5006,130.695
27.738,174.411,105.862,94.3467
15.7526,73.1301,26.4976,20.3179
0.566799,20.468,-177.822,34.3669
33.7869,111.489,52.6436,134.303
-1.09741,77.0968,-23.5265,41.7647
44.2825,94.82,101.084,148.878
9.3074,79.551,56.0881,97.5354
29.5388,112.865,66.3144,113.348
35.5723,126.113,94.6604,112.424
32.4721,86.6563,52.2026,55.1983
24.4549,101.092,37.4097,87.9057
18.9101,85.9022,-32.1157,71.1031
80.7908,91.6187,4.95099,107.359
5.45203,27.3553,-123.875,51.3143
18.761,59.4367,-17.2432,45.0772
28.8419,114.867,58.3112,111.658
34.5784,79.2994,66.2866,95.0469
62.5105,87.913,46.9322,134.981
27.461,40.8759,9.17561,94.6887
60.9172,92.6232,-71.5667,113.671
19.8724,48.5933,-32.8162,73.7199
13.8884,46.8074,17.5084,44.9042
11.8339,54.6528,31.5086,41.9503
37.1686,56.8214,-16.8286,44.6032
7.40888,129.733,-41.7591,113.774
23.3841,48.402,-8.28259,36.4851
15.934,69.3876,45.6585,91.4363
23.3316,56.4387,-36.2716,84.9174
11.7771,94.318,-20.1031,72.6029
-0.204723,68.5583,-57.4967,40.9991
49.9719,133.537,-85.2208,76.6891
28.8827,62.626,115.938,76.7003
16.7964,61.2227,-10.9489,68.6324
28.2846,59.4367,-37.6394,39.6952
20.4166,54.8441,-95.8659,49.7599
32.0322,88.5413,-17.9685,61.4837
27.3122,116.18,73.1081,68.6279
9.31406,115.18,-39.3691,78.5419
13.765,59.5004,-42.276,76.8696
17.7155,88.2272,-19.733,57.7869
39.945,65.1137,1.67217,83.0301
26.2447,82.6332,-29.3773,71.6041
13.4066,54.2063,-43.6369,43.665
31.0486,87.1591,135.625,79.4806
7.20967,29.5874,-67.2801,81.1469
39.5734,78.4184,-9.94789,136.492
16.2502,52.1014,-159.661,44.1283
6.76598,102.659,1.0003,69.6002
8.73316,55.7371,-64.5925,70.0697
18.0269,70.2168,7.02078,90.1287
47.4755,116.993,-9.47956,98.4237
25.6808,93.1254,-25.6323,109.916
51.2113,49.6776,-15.7751,66.8036
-2.88909,71.0512,-71.9222,69.0464
29.4974,144.436,-170.747,111.856
41.8136,31.6282,-40.942,33.664
30.8815,109.236,97.735,110.219
46.7529,90.9908,45.4665,123.932
37.4584,76.4044,37.2148,97.6102
7.74675,94.1297,-18.8401,94.4867
20.3571,58.0972,31.2301,80.7141
35.7596,126.55,36.1202,115.948
30.2054,105.416,126.435,106.22
31.7294,128.485,6.61135,82.9513
3.16799,45.2767,14.7084,37.3859
26.1007,78.8589,-3.02941,57.1759
5.77261,46.7436,-56.138,58.2847
22.5641,61.0313,-10.4481,60.6525
6.95079,62.4984,-39.6829,24.7278
7.21077,56.8852,-109.089,56.6868
3.1677,33.9879,-44.6442,61.7548
19.3586,98.1451,55.6574,88.2136
27.3885,39.0263,-8.5169,54.0603
22.9525,-131.722,-401.666,23.5805
13.8719,65.4327,-84.7473,28.4756
6.27331,70.9882,-64.5404,100.003
39.6268,93.1882,-0.749977,75.791
37.305,87.7874,-42.7247,78.1415
7.82614,23.7841,-32.282,49.1577
21.6849,18.1086,-59.3371,36.6351
8.99891,51.8463,64.9517,70.9654
0.637345,26.0799,-77.8772,50.8648
0.334091,87.6617,-89.0304,35.8872
21.2423,59.6918,-15.3861,73.6413
49.1732,115.18,68.3969,122.832
21.8585,128.672,91.4,102.544
7.51888,162.204,165.692,119.805
23.236,65.624,-8.34951,40.766
40.6155,121.68,16.9968,160.691
13.7227,98.5214,-137.803,99.8152
22.9503,59.8832,75.4884,90.7748
18.3489,87.6617,52.4337,139.545
10.0253,136.84,-122.17,139.469
22.2281,120.868,120.747,116.246
40.4481,97.1415,43.8459,100.172
17.1077,72.3742,19.7869,76.6391
17.1412,71.7442,26.1235,66.835
19.7127,71.1099,5.37505,79.2872
1.05402,84.9594,-79.4948,77.577
21.2641,121.805,77.4942,174.675
29.1191,80.1802,-65.3793,68.6842
8.33242,26.2712,-73.9472,29.4117
30.9628,71.6182,-17.1076,137.701
-3.11576,129.608,-101.908,145.77
37.2086,111.239,-74.6568,52.3347
45.9215,87.8502,139.749,137.191
16.1543,102.784,-55.3445,91.2987
16.3769,112.052,-88.7414,109.167
15.8236,67.729,11.0331,85.4467
6.21947,77.2856,167.463,93.8172
31.3352,42.4703,52.178,71.9827
56.0955,81.3124,-12.3867,90.2025
23.4831,99.023,-21.7023,110.678
20.8187,96.2632,-46.8761,96.3671
20.1532,48.8485,-120.655,103.371
22.5087,49.5501,-15.7507,60.722
56.3389,109.549,82.0494,75.3288
25.5136,71.1737,-111.868,49.379
28.6938,74.2637,24.4969,79.4289
49.802,104.476,35.5997,119.915
66.3383,98.8349,158.785,112.141
3.21011,52.9306,0.719878,81.3793
25.5953,103.662,61.8519,137.671
2.97166,77.4744,-62.4491,89.6216
31.5394,91.4303,47.718,73.6383
27.8264,72.6892,-6.66851,90.6046
10.7624,46.6799,-46.0733,57.5594
48.744,181.278,120.077,158.346
26.6677,92.8743,-39.1418,79.3749
27.4216,174.164,34.2911,92.9886
31.7327,68.8134,-48.6789,88.6716
-0.311359,79.6769,17.3551,71.0996
12.0237,72.7522,-11.1356,99.963
20.4212,130.544,-64.4553,116.191
22.5203,76.5932,57.0923,114.211
9.25381,67.4101,20.6138,115.659
24.6935,128.485,138.723,146.587
4.3897,77.2856,-46.0478,47.663
25.7255,68.6221,58.7258,25.8388
37.6568,63.4552,-93.5511,87.7452
26.7747,119.306,-6.65851,91.8367
22.0914,110.55,111.018,107.091
23.0106,63.519,97.5587,71.9029
33.4719,73.7599,-104.474,59.7477
24.9577,112.865,-28.9488,86.8128
35.9501,135.344,16.0497,137.396
43.0051,103.536,17.1664,102.124
16.9066,58.3523,12.4457,68.5626
8.2071,91.7443,-55.6468,55.5062
25.0063,105.291,54.7224,87.4933
54.1336,86.0279,-37.4466,101.231
27.6009,92.4977,77.5716,146.095
13.3087,183.442,-53.5701,72.7993
10.2055,59.7556,-54.3719,22.0822
36.1351,63.0087,0.662402,74.2275
30.8957,68.7497,99.0818,90.3789
24.4836,100.214,45.4861,115.146
9.37687,88.6669,-70.4933,41.1391
28.6293,126.675,213.957,123.111
78.2808,116.43,93.8985,98.7517
34.6123,71.6812,46.8787,115.617
9.58642,46.8712,16.858,72.6182
23.4961,72.5002,-13.3295,72.728
34.3025,125.489,107.7,143.956
23.9273,75.7748,-32.1038,67.4088
27.9905,96.2632,-61.7377,60.2003
12.393,37.4318,9.09568,89.3515
25.3539,155.998,10.4217,97.559
42.3011,88.3528,-52.1819,76.877
23.6683,29.7149,-83.6586,59.6783
20.8924,54.2063,64.6709,94.2586
21.4959,117.306,84.1347,51.5472
29.3093,119.306,-32.9198,96.2397
3.6927,49.7414,-16.4194,46.0111
-1.05602,53.1219,35.5897,77.2508
18.6161,77.6003,-45.7741,79.4313
-7.51652,57.3955,-86.3349,50.6457
-2.62952,107.608,-35.0041,68.8375
23.1932,61.733,-15.5227,88.1187
11.7842,120.305,-27.7246,83.9766
28.2615,91.3675,5.63819,72.6946
32.6786,55.9285,63.1705,87.0311
34.8213,50.9533,-45.0096,49.7971
20.4672,119.806,146.686,104.998
41.3314,119.181,157.378,117.671
47.3939,114.054,72.7747,131.842
47.0732,80.8721,25.4636,64.0019
16.2187,53.6322,-3.26221,53.7242
50.4538,104.852,-9.72369,102.276
34.2008,98.0823,-57.9002,100.487
36.1463,111.739,-70.2654,72.9847
16.1522,110.55,0.861683,85.4444
43.4557,103.286,50.1707,143.352
6.05762,76.3414,11.5245,93.5463
8.64451,75.4601,21.5657,49.4971
52.6346,111.113,84.7503,164.308
37.0085,97.6433,75.2486,123.255
13.0827,59.0539,-18.5439,97.9168
11.4609,38.2609,27.8308,71.2243
5.05658,74.8304,-54.9982,76.9996
15.9687,80.8721,51.4742,81.4945
23.5191,52.1652,29.6372,70.1733
16.1125,75.7748,20.8203,71.606
39.1138,107.357,196.858,90.1853
31.0423,78.7331,72.3021,92.3511
9.96429,52.2927,-58.4109,36.7171
21.2635,57.3955,-76.3117,77.3674
16.8888,73.9488,106.502,82.7145
9.92218,124.74,-40.6198,83.9896
25.2997,105.416,2.53732,97.4914
-0.121037,67.6653,-27.3642,116.877
49.5728,110.049,30.821,108.867
14.3904,74.4526,72.6988,98.6553
6.12692,56.3112,-50.0132,73.6781
38.7776,75.523,58.4823,72.7591
34.059,119.056,29.4622,122.328
27.4445,105.416,-35.7882,96.5247
35.573,100.528,2.78907,69.7437
46.6884,110.362,75.9654,125.015
40.9403,143.067,117.808,106.348
18.778,98.0196,-59.999,79.7028
69.6619,96.3887,100.255,133.038
40.5358,20.0217,-12.0168,78.2552
32.3866,47.509,12.7327,95.1302
1.47701,63.6466,1.25332,67.0827
23.7893,92.9999,-32.5501,76.6614
22.9374,75.0193,-11.0246,92.2037
17.4498,48.7209,-118.171,20.375
24.3966,84.2679,9.83989,112.638
19.2266,80.306,-19.3343,96.7861
10.9665,63.0725,-60.4974,53.1397
12.9073,87.7874,15.6266,99.1414
37.1741,112.49,15.634,123.119
48.0604,117.243,148.968,179.521
44.2268,108.422,-138.686,88.1076
32.4285,119.056,-46.1617,47.8809
28.926,56.5663,-96.0182,59.7105
23.7119,70.4082,-23.9146,85.2553
8.98554,70.0892,-59.2239,96.7899
32.7306,136.279,12.8956,93.4276
19.9442,21.1695,-134.144,47.4851
13.9926,31.4368,-72.2151,63.7502
62.6766,127.674,105.225,86.4807
28.8819,86.0908,74.1805,88.9638
9.85175,53.8873,-26.5699,43.1377
55.6385,129.545,223.651,116.622
12.6935,88.6669,34.3671,49.883
19.9263,173.916,235.545,134.671
32.868,78.2926,72.985,114.681
50.5478,144.249,59.4606,146.608
9.15528,90.1116,-45.5346,77.9294
37.0745,76.2155,-26.0428,109.836
35.3174,77.7262,-31.9616,92.049
34.5416,75.0193,25.3109,135.649
34.1612,106.293,78.5584,129.23
18.0119,94.82,-14.7712,97.8823
25.7366,55.2906,7.86674,79.3814
17.3327,142.382,39.7491,118.585
2.22,110.175,51.503,106.212
36.9762,95.6358,-13.3437,102.506
37.4325,77.0339,28.837,82.2301
0.839921,127.736,-27.9476,77.0291
17.028,49.6138,99.8284,109.841
38.4368,49.2949,17.0959,55.8469
49.8117,153.016,79.3636,124.926
43.7084,93.3137,-20.6595,97.0227
33.2799,116.368,16.6522,99.3386
32.2621,111.739,-12.17,102.878
47.0646,115.993,18.3718,180.602
29.9007,110.425,21.7528,79.2159
11.0662,95.322,-51.6539,60.3188
35.9478,70.5358,10.2517,95.0373
32.6764,76.0896,8.45387,93.36
21.5478,86.6563,-72.2084,64.0425
50.4921,91.6187,44.8973,55.4173
29.5664,40.4932,-36.1778,49.4197
8.28767,72.1222,59.1636,76.977
8.30685,71.5552,-75.0216,68.7609
1.17703,70.7271,107.728,63.909
29.9147,91.0536,9.52812,132.438
-0.808572,31.1817,-132.034,21.124
10.0563,55.5457,20.9296,75.1695
11.5554,80.6205,-42.1477,85.068
63.8503,152.084,68.8471,136.322
22.256,100.277,114.117,88.806
28.6236,47.3815,-7.42776,62.8884
50.9477,141.697,1.68184,96.0882
42.7094,214.751,159.184,195.841
45.5892,101.029,-148.926,76.7197
49.645,165.801,124.876,161.705
23.5636,60.9038,-111.755,53.0515
29.4426,163.321,190.919,111.857
36.0911,129.733,2.97079,103.463
27.0258,121.243,-25.6393,112.62
37.4389,66.5171,41.9187,118.037
23.2539,65.5602,-93.1393,69.2086
35.9317,86.2793,109.623,102.921
26.3257,94.5063,-95.9344,99.1154
17.5591,50.443,-60.1435,44.7405
31.2735,70.7271,52.2558,66.667
46.277,135.344,154.499,140.295
12.8824,88.981,-98.9501,71.4905
10.2835,71.4922,-8.28858,31.6759
20.1861,63.9017,74.8078,75.3748
15.4753,121.992,29.5514,99.8029
37.452,57.0766,-39.477,92.2382
17.3957,97.8942,10.7016,105.495
25.26,88.4785,-89.4453,101.909
2.85272,61.1589,-63.7138,54.163
30.0294,75.1452,18.9426,95.3507
21.1015,88.9182,-20.6784,119.71
14.0964,67.6015,25.4314,143.49
15.9904,72.7522,89.0837,66.9121
37.2731,145.431,150.113,154.723
13.1218,65.5602,51.1656,57.0596
2.49009,111.552,-142.377,94.4555
35.5311,72.8151,26.6835,62.2187
22.3573,57.7782,-24.566,83.6301
38.1297,134.534,138.325,138.664
30.0055,40.7483,-80.4253,67.5734
15.9141,97.6433,89.3451,99.7319
55.9943,43.6822,-61.3114,107.532
28.1327,82.1301,229.001,123.521
27.0988,121.243,11.395,74.0836
33.4097,58.8626,-19.0795,60.5766
18.3058,81.2495,-85.6106,71.3145
21.5867,71.9332,60.4615,77.9788
28.7628,83.8907,10.7142,96.1075
6.29132,94.1925,-16.703,37.157
30.3561,69.1962,37.9602,174.678
16.6352,118.618,-52.3727,80.4676
18.0544,111.864,-115.106,74.9064
56.6503,125.614,29.4733,113.768
52.977,84.6451,-35.493,71.486
34.9761,87.6617,-0.0623175,75.2022
21.0415,102.158,-73.9442,95.9576
8.96852,143.253,125.392,177.782
18.369,81.3753,2.01154,88.629
30.219,143.938,108.663,171.657
58.475,112.115,70.0707,81.4695
37.019,55.5457,68.8227,97.7492
49.5317,37.3043,-20.8531,70.8197
10.9627,71.4922,3.53782,83.9823
44.5879,108.422,74.2267,54.0779
10.8771,64.9223,115.893,69.1571
10.7467,58.0972,34.3201,47.1353
34.6577,109.987,43.9538,104.491
10.2498,33.4777,-43.7377,29.3293
31.1077,60.0107,-57.0092,79.003
11.9594,52.8668,-4.09689,70.5994
38.3464,122.867,103.59,181.535
51.7824,101.217,36.1322,76.3964
38.5749,141.262,105.469,150.064
51.3109,23.1464,-42.3936,80.0885
29.1189,113.053,-118.286,50.4583
51.1615,143.814,-26.3203,108.856
35.5891,33.0312,-59.4632,67.9486
54.5954,139.331,84.0184,165.572
24.3792,85.8394,-29.8987,65.8868
24.1235,71.0512,29.8197,76.0376
24.1975,99.2112,-48.0936,98.2468
19.2306,78.7331,-29.266,65.9228
27.9538,95.1338,-13.0257,58.1985
39.6696,112.052,39.4248,71.0268
13.184,72.1852,41.596,56.2308
38.9326,125.302,39.436,73.7937
12.1996,58.9264,89.0934,98.6706
12.0967,84.5194,78.8708,122.279
8.48154,64.9223,18.1368,55.4353
34.6743,81.1238,41.4653,126.994
24.8261,97.5178,37.1186,119.684
17.5322,73.8858,-100.18,35.5597
15.9749,104.789,19.655,80.813
22.1462,104.727,16.8447,82.7459
71.4208,531.97,2725.26,459.437
29.7603,97.0787,-44.6015,70.4748
15.4441,119.618,164.604,158.041
15.3471,25.2508,3.13928,77.5452
6.2311,62.1795,-2.14307,92.5247
28.6241,78.3555,-43.0677,56.744
4.49664,70.9882,-49.1713,78.3711
43.6359,117.306,57.4053,117.249
38.4352,96.6396,64.5911,129.065
18.9849,117.181,40.785,123.652
6.46466,69.3876,-84.625,60.4891
27.2768,46.2334,-106.463,36.0437
24.6574,111.364,-21.7249,89.7421
20.6126,120.493,-21.7994,82.7566
23.3779,72.0592,12.306,110.203
-0.131159,87.913,-41.1336,51.0773
27.2402,49.0398,28.1553,82.7102
23.7942,74.1377,82.6371,94.3743
10.5378,111.176,27.9869,112.939
23.3326,65.8792,11.9545,78.7165
6.38408,79.1735,-86.4159,39.0201
35.6232,153.14,41.311,137.196
40.096,138.21,15.3587,151.469
30.4851,116.68,-51.4305,87.3188
27.0353,43.2357,-31.1537,75.0507
4.14728,78.6072,-28.9247,68.5138
16.1898,63.2001,16.4236,87.3508
29.2377,94.5063,-60.6942,92.0235
39.8262,73.508,-45.6489,96.234
16.5712,86.0279,-94.6821,130.165
33.5003,110.801,-124.875,87.0254
22.3717,114.492,201.855,142.893
29.8531,88.0387,-1.57897,72.3383
32.9787,156.06,10.3611,144.978
21.7089,67.4739,-83.7396,88.7418
31.8766,73.5709,139.258,84.8576
10.0197,72.2482,81.3826,91.4097
37.5781,77.7891,-15.394,90.4002
30.5674,61.733,91.0799,84.2538
17.5963,104.539,-12.8272,150.143
17.5432,56.5025,-45.0263,64.761
29.6194,99.9009,16.2653,104.391
19.4401,177.134,85.1367,140.01
20.0894,121.243,-5.41178,61.7745
13.7781,125.801,54.8382,99.7469
28.5563,102.471,133.826,137.313
20.6511,134.035,14.3955,133.246
23.2572,107.483,46.9442,141.874
16.9094,50.3792,1.4323,49.9915
11.5436,57.4593,-59.1625,62.0414
9.41707,59.6918,-6.62883,24.5035
51.5588,117.931,99.3222,137.76
6.45534,92.8116,77.0855,61.5247
38.4117,119.806,-19.5468,95.1561
30.5414,56.2474,8.98389,105.403
52.2717,96.5141,12.5756,76.8094
8.67929,76.7821,-14.1021,100.394
18.6873,92.8743,-13.0786,71.5189
32.2376,81.3753,14.0073,93.4311
18.3645,72.6892,-22.8431,107.389
14.0283,86.3421,52.4559,78.0317
20.2539,76.4044,-1.73198,86.0967
9.53664,50.6982,-39.6383,29.4723
21.8041,83.765,-61.83,59.8984
10.4004,46.2334,3.96585,67.3654
11.4703,107.608,-8.41239,76.2643
29.5193,52.7392,-19.5295,85.0784
10.9766,74.5785,45.482,64.1856
38.9011,86.6563,-79.9867,95.5606
21.5484,74.8304,79.2923,112.658
0.740485,87.3476,-89.3468,39.4048
23.1695,108.672,124.19,78.5813
28.9323,73.8229,-13.0276,22.5033
18.2092,78.6701,31.3486,63.7897
25.1716,114.242,0.373644,105.644
11.5173,41.8963,2.45149,52.7907
14.7206,48.6571,16.7381,104.563
14.8643,43.5546,-7.70092,52.0769
13.9863,40.4294,-73.8703,64.4407
45.672,120.243,123.734,116.218
8.40944,106.293,105.72,93.8699
21.3314,48.5295,-35.0258,82.0021
-8.308,55.6733,-54.4186,81.3237
26.8896,73.0041,-10.7359,36.4606
39.1721,38.7074,-107.861,22.8457
43.7612,152.706,78.2874,78.9826
36.7891,71.5552,-76.256,92.855
10.9424,86.2164,31.4657,67.983
15.5052,123.741,99.3172,78.2259
24.5062,117.556,5.95649,94.3693
27.7166,79.9914,-77.4466,84.5462
28.4901,107.483,49.3727,95.9734
19.3188,99.9009,70.6669,92.6372
43.9337,86.9706,-26.0927,84.1602
24.3206,118.806,-7.80954,108.908
35.1394,106.606,-29.1255,87.4905
-2.26231,50.3792,-41.0162,28.0364
32.1837,105.291,56.7672,129.852
18.6693,43.5546,76.9696,73.5212
21.3772,97.8315,44.6191,101.256
8.88317,115.93,-44.1767,71.6566
34.0139,30.8629,-43.0928,48.215
29.9179,124.865,75.1238,144.257
26.3215,107.608,54.4604,117.844
4.90621,79.6769,23.1205,111.961
46.3065,92.3093,-10.0219,106.582
24.8098,105.541,45.5534,60.6368
5.03724,84.5822,-85.434,73.0643
19.3737,55.9285,18.2274,80.4484
-2.57455,79.8027,-68.1238,91.3617
50.2062,94.7573,99.091,123.704
51.0466,100.967,63.5768,152.066
9.77403,64.7948,-49.2787,88.2807
32.4656,71.8072,-22.3734,86.3517
55.5445,97.3924,92.1569,90.5466
46.1929,65.3051,-1.01656,100.947
35.5305,53.2495,-22.3408,62.2877
28.0894,101.406,36.7705,128.325
52.0183,97.1415,127.452,123.218
18.8835,78.8589,49.5059,110.574
15.2319,97.2669,107.243,139.027
15.3164,77.6003,-3.6157,68.7809
36.1332,112.427,-9.50072,129.216
9.32335,42.9168,-124.1,41.0014
20.0267,83.5763,72.4536,123.51
23.0117,61.0951,79.68,65.6892
21.777,152.208,61.0153,129.858
33.7776,102.095,-13.3887,104.905
37.0761,56.3112,3.13858,60.9652
10.7231,29.7149,1.11568,49.7587
24.4818,27.8655,52.9614,60.5701
25.8321,121.493,37.9252,129.626
-11.3175,39.9829,-53.3926,43.4929
17.7841,71.4292,-55.4213,80.5958
23.0688,108.923,54.7497,108.034
23.4046,90.4884,152.556,76.8021
31.9803,104.539,-40.3232,103.763
20.8606,93.3137,24.8739,97.7944
31.5569,83.765,18.1199,77.7726
11.8654,62.3708,-19.6749,81.0462
26.0832,74.5785,48.4195,53.0339
34.3925,95.6358,63.9766,121.784
20.1574,50.7619,-83.3049,29.8812
5.29971,57.1404,18.3292,62.1541
32.7079,97.8315,58.1919,77.6964
15.0082,88.4785,44.9744,109.109
30.702,58.3523,58.3124,93.6459
