"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
10.5049,27.0364,-14.9353,67.917
19.0007,54.8441,-170.714,48.8723
40.6732,89.3579,-15.7625,81.2534
7.63184,90.4884,46.0518,82.9156
19.496,143.253,-21.9843,103.375
17.3997,54.5252,86.7847,86.7976
57.1099,83.1991,-19.1075,56.6137
43.6435,142.693,228.135,177.27
41.4433,68.8134,42.5484,123.495
19.7913,46.1058,-123.34,58.3937
23.3294,112.24,73.1098,91.2484
104.245,94.4435,-45.7188,129.889
58.6457,86.9706,50.5941,99.0251
49.7135,67.6653,-31.6447,81.0538
37.5015,119.056,53.1809,74.5631
36.4582,87.9759,-17.8194,74.8466
24.7679,79.6769,-53.4364,95.7275
38.5225,91.3675,52.1866,95.0193
17.6649,43.427,8.06463,45.1539
44.7573,55.4182,16.1139,83.9501
19.9955,90.928,9.04304,66.1246
4362.71,769.148,161.95,78.3355
23.6727,66.1981,-57.3218,101.784
73.6962,59.0539,45.9453,104.693
18.965,23.7841,45.0208,95.4282
27.0191,73.256,-53.1658,76.8459
15.9368,44.1924,-67.8563,60.6989
9.05624,56.1836,-35.504,76.7645
60.8367,134.783,32.6375,170.703
64.3705,77.2227,120.836,126.583
24.5746,58.3523,7.00806,80.6846
12.7221,32.1384,-95.489,46.7072
31.8971,40.2381,-29.9756,64.3153
3.41844,99.1485,77.8765,58.2322
41.6546,65.3689,109.084,118.279
42.8337,82.5074,-9.25088,96.8248
14.0275,96.9533,-42.1434,102.463
3.46007,57.1404,-49.5198,53.6064
128.129,55.6733,7.12589,44.7258
22.9847,88.9182,79.56,111.292
6.05975,47.7642,-87.8162,32.4648
42.3868,95.0083,82.5874,134.311
56.4398,71.6812,-124.705,149.332
13.0519,151.898,102.278,83.0821
29.6707,51.1446,43.307,98.6842
31.2833,104.476,215.537,193.378
16.7954,88.1015,14.7075,87.0061
13.3039,85.9022,-3.26673,103.758
64.6467,109.611,78.4342,113.916
29.8263,125.864,15.3896,69.2316
16.3486,115.868,35.4079,100.137
32.3225,152.271,37.948,120.512
6.57535,53.1857,-38.3248,54.275
-2.1234,79.0477,114.297,98.499
264.028,146.364,59.0704,77.9179
27.8317,53.1219,1.15452,83.9323
3.25585,394.639,-172.403,45.8761
60.9528,54.9717,-98.0541,85.6756
4.64958,79.1735,-56.2032,30.9561
60.7327,163.879,38.0377,146.2
36.5318,118.368,-47.1129,91.0199
13.8577,25.5697,-59.2378,36.1376
7.24858,86.0908,0.765665,46.4004
20.9877,102.91,20.2671,126.278
11.4552,49.2949,2.21205,65.7701
53.3262,66.2619,-122.56,93.5555
29.4838,167.041,-25.461,89.0277
56.0231,66.4533,44.1837,79.9874
7.88096,69.8979,-44.0819,79.5746
25.169,91.9954,91.5241,93.7526
11.3956,59.2453,30.8069,102.821
42.7723,78.0409,70.4611,36.6945
4102.44,637.384,105.237,89.5145
10.3223,76.7821,77.7058,100.383
4.85084,85.8394,32.1662,112.029
91.6298,71.9332,30.3112,93.3554
34.9683,60.3935,-65.6362,57.8042
11335.2,283.654,133.495,71.8634
48.3405,103.787,82.7756,99.7088
1.47901,101.468,40.2394,91.1973
45.5173,97.0787,116.189,121.232
24.9833,142.382,-48.4007,96.134
47.7701,85.0223,18.2141,77.8637
1335.97,206.94,580.112,1173.36
18.2259,84.3936,80.5013,128.868
49.5055,88.6041,48.8217,171.119
9.10886,115.367,2.40914,101.342
52.2619,89.6091,28.186,120.508
15.1688,74.1377,-69.3322,60.8424
40.4143,134.721,7.53407,110.016
28.1613,47.6366,-30.3211,35.1401
46.1457,156.184,128.193,112.282
12.402,77.9779,-83.1965,33.5938
7.0934,43.5546,-1.4029,75.8116
25.4195,87.1591,92.2511,120.696
129.514,78.1667,6.29373,122.134
22.6852,63.4552,5.70351,77.6302
6154.82,603.144,-30.1453,57.7108
16.4206,94.0669,15.8315,110.388
37.2967,74.1377,-62.4554,109.495
-0.801865,63.3914,73.1188,49.011
23.6817,101.092,91.6473,155.559
17.1999,89.2323,57.4946,139.418
40.7502,82.4445,-107.944,66.6007
13.9814,135.78,65.7581,119.76
102.86,86.405,39.8097,122.794
4.12942,61.5416,24.3777,82.6676
11.5183,115.868,47.8985,168.293
19.3891,57.3955,-27.0857,54.3924
32.8559,75.1452,-72.2032,109.934
28.8986,78.4814,24.2595,166.222
-2.85354,90.5512,-61.7162,99.4556
17.7056,53.4409,-19.6495,89.3143
17.9701,74.0748,15.9512,84.2738
240.289,264.62,-8.71648,131.303
239.494,114.93,35.1976,121.093
29.1897,119.868,-45.0128,103.443
9074.31,1132.93,158.457,72.9115
106.131,106.23,4945.06,110.913
10.8553,107.483,-18.1536,102.009
60.598,130.419,-22.1753,101.05
8.69188,88.5413,-35.9149,105.081
14.0472,52.8668,-71.8929,112.439
40.7525,115.055,53.712,121.13
30.3984,78.4814,-73.3533,90.8587
18.4736,112.24,84.5388,125.686
3.47033,86.2164,88.1013,76.8036
13.6129,137.338,-44.6876,93.7655
4.04459,72.0592,3.31377,67.7551
130.372,150.593,302.754,192.818
40.774,145.991,57.5141,149.172
23.6897,78.9219,51.412,75.5574
30.2452,90.8652,33.3302,101.806
41.9765,72.1222,34.3726,100.772
29.1849,97.5806,-4.77599,134.403
64.1402,102.722,-23.635,98.1031
37.0456,418.196,-42.4815,58.2729
33.7353,111.552,8.72935,146.119
35.2367,113.679,14.4849,88.8513
31.4445,83.1991,-18.7194,108.519
13.4755,108.234,3.97138,90.7731
38.0141,71.0461,-48.1383,78.4774
24.1219,98.0823,-27.4685,100.558
44.512,107.295,14.9545,92.937
41.6199,111.614,-75.8913,67.354
16.6369,113.741,113.761,171.55
21.7429,103.411,47.4744,42.3641
9.52217,30.4164,-120.14,61.5032
13.1588,79.0477,-43.0356,77.2877
40.4354,83.0733,-28.337,144.183
33.6605,90.8652,82.4362,111.827
13.6729,151.152,46.8219,117.526
34.6505,56.5663,-6.09328,74.8593
20.9265,83.0733,-34.0632,84.3894
125.062,46.9988,51.5115,76.9135
30.048,81.4382,71.3574,129.8
21.8605,68.2393,-92.4206,77.9769
35.958,101.343,64.2952,142.595
16.7671,63.7742,-2.42024,65.802
27.9985,115.492,24.5055,108
255.849,114.304,15.0415,138.22
62.3855,56.2474,-38.1263,94.7842
47.6802,115.18,-108.624,63.5144
47.378,106.543,7.55174,103.18
20.1781,52.0376,-35.4821,82.3509
47.6623,100.967,91.4575,156.805
75.4811,139.02,66.4024,158.159
33.4886,71.6812,-20.4578,124.837
17.6282,76.3414,-39.6667,170.939
16.5762,58.7988,-17.1614,74.8477
1.39308,132.352,26.1915,106.829
41.6221,83.3248,96.4998,103.628
15.2012,64.4758,29.7098,63.3275
17.7066,102.596,88.335,83.1176
38.3509,107.921,-37.9292,150.605
39.1796,129.857,-41.2196,131.562
10.5205,49.1674,-62.9086,66.1909
113.929,234.323,-27.2583,101.763
-0.543077,50.443,82.1085,109.014
21.7867,79.2994,-49.2161,80.0907
53.3617,80.9979,38.6638,89.6092
18.9377,86.7192,32.3834,177.578
2280.29,848.361,183.586,109.718
11.5596,56.6301,-65.9234,54.1711
43.9509,139.954,21.5622,106.599
28.4612,71.1142,96.8488,68.7579
61.7196,97.8942,146.866,90.6395
26.9289,57.9696,-21.7386,86.8671
29.4086,77.2856,48.3688,109.551
16.7617,139.58,80.105,102.919
10.6901,56.7577,117.65,83.848
70.4058,126.925,159.987,140.396
39.4948,90.928,93.9769,102.624
19.678,36.2838,52.8336,89.2324
49.5412,123.491,194.12,75.8597
22.483,61.6054,-23.2853,45.3273
42.4506,54.6528,100.287,102.875
49.1528,72.8151,150.84,106.834
-1.23335,88.4785,-63.1912,79.7747
26.4919,94.1925,45.6671,98.9104
48.1487,89.986,176.62,121.011
13.0224,105.604,-46.4425,86.3516
25.1075,54.8441,11.2843,70.1622
48.5861,87.4732,20.0497,72.4143
55.0834,93.1882,132.394,117.44
47.4168,96.8905,-26.9256,62.3426
39.9766,135.531,29.9908,109.952
53.1458,113.991,24.0947,77.076
47.6607,128.235,-36.4266,96.1112
76.755,117.306,-105.304,64.5536
-5.18905,44.894,-59.1549,44.0023
4.20686,67.2825,-116.143,55.8104
9.25215,53.2495,-45.6688,67.1663
80.7815,139.456,96.0453,150.308
33.9392,45.7869,-78.1754,44.3497
119.1,97.706,-33.6565,86.1538
32.5522,88.8554,-13.203,40.2175
96.26,119.118,-77.4034,98.49
44.6044,81.8785,-8.2467,113.107
93.5932,118.681,62.0118,161.936
84.8499,156.37,8.10331,117.231
14.7144,65.0499,-58.7596,93.0776
1.85109,66.836,-45.0448,74.1913
6.31124,101.217,56.0489,95.7887
16.9239,123.179,-118.423,60.5539
43.4733,85.6508,-40.4182,135.317
24.4303,70.2806,45.4773,72.3763
52.322,131.417,71.243,186.867
54.6102,107.796,-12.9605,103.061
83.0966,101.029,358.053,144.492
19.3336,94.6945,26.9582,78.8127
18.302,64.5396,-2.33664,65.6532
17.9304,99.7755,18.2093,64.344
41.2029,128.11,11.5696,125.866
3.43821,42.9168,54.7319,104.71
47.6778,111.426,-27.2487,94.2071
28.854,71.3032,-6.38507,85.9684
42.3528,117.056,94.8338,113.733
35014.8,945.998,465.126,135.307
13.5253,66.1981,5.68327,73.074
48.3475,52.229,-13.6962,62.4051
6111.11,330.381,152.431,184.534
30.5927,110.425,-5.82518,136.218
17.0966,50.6344,-13.7346,41.3612
16.1743,64.3483,-20.4783,40.4012
4.81439,113.366,86.1148,109.994
6.4103,114.679,23.4687,115.205
25.1213,58.4799,49.5099,74.7188
36.9365,55.4182,-78.2246,46.0545
52.3552,39.0263,7.01634,43.1853
27.4805,102.471,122.555,110.785
19.1783,83.262,24.2801,102.155
22.2087,111.364,52.0859,112.314
6.85371,77.0968,-10.0964,102.445
17.569,120.618,39.3931,153.176
45.517,89.5463,0.829796,109.099
7.06857,111.677,58.7112,121.163
48.2207,71.4292,-74.2859,76.4903
85.8602,126.425,93.0163,166.496
63.2109,69.0686,-2.67927,117.247
27.1153,77.0339,-25.5452,60.0684
53.8846,102.784,-12.4693,68.0276
7283.35,337.959,62.0315,86.0562
28.5978,104.789,-100.97,77.9297
54.2579,120.305,25.2141,123.947
40.9647,67.2825,-34.832,91.4652
26.742,144.685,305.705,125.899
44.7172,79.8656,100.961,82.3154
36.4157,99.0858,82.2527,122.176
22.9912,18.6187,-111.049,25.3748
13.0882,46.9988,-85.2044,60.7879
9579.48,852.502,337.509,182.784
60.2042,121.867,70.573,96.2954
25.5222,96.075,152.763,103.197
25.3401,79.8656,91.5232,93.0032
49.6917,115.367,121.13,156.521
2.10577,66.7084,-83.2472,39.8094
3.20934,128.547,-76.0563,93.6342
35.1846,101.844,-19.7079,76.3745
14.0576,89.6091,61.9809,111.286
26570.7,627.228,86.3479,90.7169
6.13446,90.2372,91.7911,127.6
39.7856,107.545,-71.2941,106.832
64.3388,123.928,-61.0323,112.087
3.94717,69.4513,37.6914,42.0745
361.274,135.967,0.0592553,154.475
44.3596,101.217,40.128,97.6979
2.54888,84.0164,62.2007,87.9228
30.8291,80.3689,25.3001,73.4361
88.6144,45.7869,-136.027,51.8368
61.9273,131.105,41.6013,103.621
142.608,90.6768,-30.3935,76.7225
20.8459,117.431,108.808,135.948
26.8907,82.2558,-5.18359,60.6913
78.784,144,85.7515,102.756
23.8354,123.491,38.5192,77.6221
56.7259,100.591,91.9193,147.981
36.6616,121.93,7.86957,125.288
67.0592,92.3093,61.9727,128.12
44.7854,102.22,55.5575,105.167
32.0274,69.4513,52.4283,74.1872
592.956,140.452,-15.9891,84.6069
4.45332,86.1536,30.2001,119.691
35.4031,112.115,10.5216,149.479
26.6236,52.3565,16.9268,84.2814
25.5786,98.7095,-29.6039,109.103
-11.6453,80.8721,-61.1223,79.9157
59.8505,167.474,112.875,166.073
628.446,123.803,-82.2682,69.6671
44.0897,118.681,140.889,103.339
51.1565,78.1038,-5.32757,97.2424
12.1989,107.295,-77.5398,135.265
40.8802,67.3463,82.3201,131.279
61.4312,102.22,-52.3006,74.6028
11.077,135.78,-24.4542,77.3705
62.9594,85.3365,-50.3375,91.1071
2.97359,56.3112,-73.275,65.0701
26.4454,66.0705,15.9704,49.3035
54.8325,103.536,124.087,133.142
44.7064,114.367,102.466,71.3368
36.6197,105.541,99.1606,117.772
43.0288,58.4161,12.8905,75.1458
39.3531,89.8604,58.4366,130.546
25.3221,76.3414,44.4994,101.093
13616.5,305.768,50.1857,44.0881
19.6001,122.929,-72.4738,79.6289
70.5186,127.923,125.415,157.857
158.551,361.17,-24.1113,76.7473
1.30819,69.5789,-5.17215,79.7569
18.5578,70.5995,-110.494,85.9043
33.2005,126.8,112.689,193.364
20.7425,105.792,90.2429,117.002
17.3512,49.4863,-7.68549,43.4994
70.8566,116.243,12.8203,162.296
11.0445,98.9603,33.5004,68.8108
98.2139,129.109,43.3901,114.155
55.4542,120.555,8.83975,94.4927
14.3504,57.5231,30.4653,60.5029
42.4781,115.743,-15.7259,130.254
51.3065,105.666,317.63,153.614
16.8658,74.6415,303.538,133.949
28.0448,62.8811,-62.9343,72.42
23.2238,57.9696,-36.373,96.8941
18.5878,123.616,-50.6452,106.912
49.7516,51.7825,-34.5163,76.827
36.7539,75.2082,-40.448,72.4281
21.9948,41.1947,121.926,81.316
8.63186,56.6301,19.2468,99.579
207.784,120.43,262.513,166.583
17.8414,77.4115,12.1964,68.1418
2.31968,86.6563,63.8783,95.1367
26.3166,124.802,-41.6423,87.9607
9555.08,1240.59,195.655,98.5302
24.9995,73.6339,-161.556,51.7298
30.4559,62.8174,-20.3616,47.9638
27.4679,76.0896,-35.2813,75.669
284.45,155.377,258.752,133.427
35.6371,81.564,143.746,80.8798
12.2819,54.589,43.1712,34.7681
29.558,106.418,65.6395,68.6121
280.594,133.474,30.7658,56.361
391.378,132.352,82.7371,45.0921
15.7409,92.121,-17.2443,94.6347
5.6571,50.1241,-50.618,77.2039
22.8382,96.5141,35.1788,72.8016
21.1233,75.586,-98.9011,80.7769
29.0574,96.4514,-38.0833,63.3686
30.6995,68.2393,53.8432,63.4952
74.5814,128.422,-21.4626,90.2773
28.6076,56.2474,-23.0629,113.355
63.692,80.2431,117.179,105.85
34.4278,86.4678,46.6393,99.6023
32.3521,59.5642,-27.3008,105.051
6.8188,64.7948,-101.922,63.7314
30.9917,87.2847,87.6093,110.15
14.7067,62.8811,-29.991,100.012
51.5596,107.796,-27.9166,95.064
17.956,105.103,28.6666,73.6643
7.2271,62.9449,-2.46832,24.4498
74.5635,146.116,323.492,170.204
50.9823,113.616,65.0063,122.684
277.366,131.105,225.624,173.621
71.7637,94.5063,-42.7898,97.506
110.964,44.2562,29.2394,62.243
35.6174,112.365,212.074,150.017
28.0256,107.545,-19.3358,98.8996
71.0124,91.4303,-58.6939,108.988
22.9586,70.5995,-24.0379,53.3319
63.5056,68.1118,7.88137,102.524
14.1316,154.383,-15.844,121.316
33.3378,101.531,63.2105,98.9984
6.30362,63.3914,-42.2384,90.5511
70.4033,161.025,57.6078,98.671
43.8411,51.9738,-10.847,70.1001
31648.8,133.163,63.5587,79.5558
5.70027,95.5103,-42.0774,96.7449
82.5395,68.1756,44.1636,134.57
21.5047,55.9922,-41.4699,56.6558
26.1395,84.7708,-2.86823,119.81
26.0178,136.341,64.6378,121.165
30.292,93.9414,-112.321,133.111
23.2084,115.367,24.529,122.946
3.67889,104.351,-7.55405,77.9678
33.4058,71.1099,-4.16365,127.95
29.0658,64.1569,82.0239,117.215
22.278,127.237,-43.6059,98.5321
24.8876,126.55,159.743,118.938
51.6216,146.551,60.7397,112.515
27.8426,39.664,70.7285,94.89
45.9148,96.0122,62.0885,119.672
20.3976,81.564,-45.9137,112.734
48.6643,102.659,-21.6134,124.595
32.9001,106.606,93.5402,74.5953
17.1627,82.3187,-32.6841,46.1929
248.574,51.2084,-48.3898,56.2399
8.81215,81.564,-20.9463,85.632
399.308,69.3876,117.178,105.265
35.2988,90.8024,28.2777,88.034
32.2531,83.262,11.672,79.5403
24.88,112.49,-8.69146,107.615
6.70749,61.1589,-7.31655,70.0148
4.96802,62.5622,-79.1713,62.5017
35.8392,66.0068,2.62897,101.019
31.0836,59.3729,-96.598,63.4235
37.6359,87.0334,2.03674,71.8005
36.9829,95.9495,-18.1099,89.5877
28.4669,62.626,-58.6496,98.5567
56.4627,108.735,49.5244,128.533
57.9518,65.1137,-25.8075,66.5493
206.313,45.7869,-88.3452,44.0405
74.1668,146.489,76.1663,148.331
8724.53,381.42,820.575,89.4643
33.8216,73.445,-22.4878,100.014
61.6805,73.8858,-74.5598,76.9481
53.508,70.8547,92.5883,115.96
4.27902,71.4922,-87.3454,53.8768
22.6033,60.521,33.9822,104.983
28.624,137.463,169.382,111.523
42.8715,99.2112,-64.797,50.0169
22.1009,80.1802,104.882,118.212
44.2043,65.1775,86.7387,127.13
4.15606,38.516,-0.161412,73.6228
5.63933,58.9902,87.4051,115.685
3.03262,44.1286,-120.524,58.511
31.0257,54.9079,-29.8851,63.7691
43.7417,95.4475,47.7758,135.923
71.3394,146.364,37.439,144.642
56.374,110.988,120.218,114.042
14.2484,33.2863,14.0712,65.7506
36.8438,97.5178,163.651,111.127
38.9079,87.8502,15.5499,82.6285
10.4615,44.1286,-108.307,36.2304
47.6001,49.6138,-31.7243,41.976
120.68,65.624,-5.20544,47.1941
1.16142,80.2431,-81.8776,59.5597
-3.46021,30.9904,-59.088,35.1544
109.194,116.18,83.7231,187.541
132.248,63.7104,9.43534,79.2493
25.9021,103.411,75.2307,134.02
17.7287,77.4744,-118.184,80.6644
50.7926,94.7573,39.1506,149.843
15.6034,43.7459,-32.8474,30.8104
22.2965,66.5171,-22.7329,59.964
20.0471,74.8304,27.2452,84.7361
52.6076,62.3071,-21.2197,57.7498
14.7542,68.4307,-16.7839,52.1467
563.594,73.6969,63.0976,121.938
62.2662,104.664,88.6871,168.14
13.6377,50.443,9.60793,54.5017
258.489,112.115,-4.52912,75.9114
39.8366,149.474,204.953,149.853
39.3488,947.018,-51.8091,100.587
5.03061,37.1129,-69.545,43.3785
10.6578,50.1241,-50.4045,50.9327
32.3146,96.3259,13.0986,121.392
29.8225,66.0705,142.157,93.9921
14.5571,77.0339,134.821,98.3822
57.6613,99.3366,47.6963,98.8281
19.3884,105.98,16.0443,78.8123
45.0712,86.782,-26.9503,67.3299
41.8191,113.616,91.7283,93.9081
30.6347,94.5063,127.403,125.466
15.6953,59.3729,-35.2414,20.5943
24.8192,64.5396,31.1501,59.6012
9.00544,141.946,-27.1711,143.256
88.0558,77.2856,42.8456,18.2243
120.017,60.9675,-52.2451,31.8051
-14.8012,5.35574,-95.689,46.8999
14.4867,53.3771,-42.0586,63.6087
54.1278,87.0334,47.3364,83.612
22.0347,68.4945,-37.6933,76.8808
5.90878,68.7497,67.7834,49.2401
38.039,49.2949,28.5589,124.399
12.9115,73.0671,-58.3546,80.4255
-0.642955,30.3527,14.8437,59.9865
35.3115,97.4551,95.5905,129.222
7.43364,71.4922,-77.3368,62.3463
60.1219,99.7128,-29.6821,117.879
78.1142,144.56,31.972,147.225
6.52634,70.2806,64.4045,126.65
7.82625,52.6754,-1.60262,116.076
30.3763,112.427,-95.0049,56.8008
32.4485,98.3332,4.28446,118.682
32.0497,100.528,51.9686,89.9625
65.6887,142.32,40.7297,124.273
134.45,39.4727,-20.5284,53.7941
38.1514,87.913,-36.948,81.4755
13.2337,120.743,12.7515,178.49
1.44916,67.2825,33.6904,82.3457
71.9682,116.43,173.496,188.74
17.3035,78.6701,43.6789,54.8902
60.3328,91.1164,90.0904,106.348
33.5962,72.6892,-22.3998,45.9398
2.30973,61.5416,-32.3533,29.3158
6.48478,63.7104,-16.5956,76.5063
12.7043,65.3689,29.3349,109.532
107.057,63.5828,130.456,168.902
46.6053,94.82,-73.4814,109.905
47.1152,89.0438,40.2144,138.466
36.6169,103.474,-62.162,69.3912
48.6181,159.722,421.261,160.164
10.703,69.6427,-62.3495,76.3387
-3.67584,42.6617,-48.8192,64.8405
17.3739,41.5774,165.675,59.2391
30.4883,77.3486,34.4754,50.4487
298.205,122.429,58.5868,124.27
4014.25,128.859,2203.72,165.765
9.01685,73.0041,90.1838,62.8876
72.5272,82.2558,7.27695,108.638
60.4188,129.483,43.473,163.042
9.35432,45.4042,-60.2094,31.4753
9.06639,39.9829,-58.2817,45.2141
43.984,153.513,-28.1877,139.433
14.2566,120.493,-62.3832,77.0073
19.894,71.7442,-57.203,59.1524
14.9528,160.157,24.256,84.8399
30.6976,92.8743,-72.2583,63.7023
30.4266,72.5002,-103.292,99.9021
32.5862,107.044,-2.67512,97.3045
454.051,127.05,-6.41948,114.105
41.4085,109.298,32.5366,103.018
21.931,71.9332,64.8065,88.3998
25.9042,83.5135,-36.2668,66.8427
20.1213,114.867,30.9923,113.007
17.8265,36.3476,-65.3861,69.7989
225.149,143.253,29.7684,159.198
26.4836,123.741,86.5884,93.7434
12.0274,89.9232,25.9489,99.5553
205.795,89.4835,129.162,124.984
45.7903,101.28,121.111,151.766
39.1998,126.363,66.8484,141.492
11.5145,101.594,-42.733,77.4356
42.5592,49.9965,-97.8157,60.3745
8.12143,57.3317,-40.1865,71.1096
39.4978,70.153,-74.8485,71.8565
48.1074,78.9219,-25.2573,76.9054
25.9344,45.468,-59.3741,100.002
44.3139,88.1015,3.53538,121.037
53.8942,43.9373,28.6709,48.6971
15.3853,100.465,19.3463,79.3857
22.6755,27.993,-102.88,96.966
22390.6,805.394,-24.7813,69.7116
22145.4,4133.85,119.752,122.42
18.268,100.779,-12.0346,99.8513
18.4735,46.4885,-123.076,52.6729
31.3125,59.3729,-9.63318,56.2419
26.1045,54.7803,-10.4397,93.2699
14.6169,59.7556,-52.8032,73.4806
38.4954,90.9908,-42.4819,79.7692
21.5707,118.868,-4.44636,134.524
19.8822,51.4636,19.149,84.8054
50.1937,104.414,114.113,106.827
14.6937,73.6339,-36.4151,46.6934
34.4263,114.367,3.77583,93.6878
21.7577,108.735,7.00879,113.742
49.749,72.9411,-13.8915,71.0253
24.9862,88.7926,62.2563,120.157
23.0108,162.018,35.9398,114.479
30.4405,107.545,29.7326,128.783
12675.1,97.3924,27.5321,55.6729
4.30524,89.1066,163.849,105.722
60267.4,2644.82,722.459,69.9099
16063.2,1460.94,212.163,111.206
19.2313,45.0216,142.483,102.358
36.7463,98.4586,-17.0039,97.6152
10220.6,267.969,44.2735,74.4066
11.3158,58.0972,31.491,63.0095
-2.44184,32.9037,-11.275,42.2573
26.514,106.856,42.9527,84.2822
22.4806,76.4673,36.7245,88.1918
43.344,137.089,-2.43584,107.078
10.2843,100.904,-0.291076,92.4283
21.0702,63.838,29.0959,92.761
39.5073,53.7598,-37.1732,76.8965
-1.17708,64.5396,86.3252,73.5221
37.6171,33.2226,-124.882,79.9799
34.0441,93.502,-66.149,93.5544
39.6292,100.904,-5.27825,81.6014
11.6395,93.1882,-0.989343,106.146
12.8549,64.9861,-62.6098,62.3774
22.398,95.3848,-32.745,85.1964
99.4666,151.463,159.381,177.819
18.8136,107.044,61.8904,69.6539
31.6951,78.4814,30.8812,86.7657
35.7249,102.408,75.8578,119.811
37.2277,129.483,-18.9583,98.9032
13.8675,92.686,-40.5302,65.4771
16.8098,62.3708,-79.7671,42.8128
54.3336,65.4327,69.1667,42.4811
73.1426,114.054,-51.6303,112.229
39.6166,79.551,-38.3906,64.7445
19.985,90.6768,113.634,67.2983
47.982,30.1614,10.4185,60.4056
4.84869,104.602,72.5556,81.8449
7.35775,90.928,60.2188,64.6942
15.7608,55.5457,-31.1008,68.0873
194.736,78.4184,-51.311,79.6298
37.704,119.868,3.62871,82.5007
33.5801,130.169,-1.46319,96.4137
51.7556,83.765,118.563,109.801
27.1277,64.1569,-110.576,52.6123
8.24349,74.0118,-91.8687,33.2088
42.3049,88.1643,20.4049,82.5366
25.5214,60.84,-55.2606,109.374
29.4163,94.7573,-47.3713,78.2649
39.6508,88.6669,-79.3833,60.9472
9.06176,78.9219,-34.8312,70.0674
155.978,55.163,96.5259,91.4085
33.2536,70.472,62.3312,71.8312
72.2469,74.2007,28.771,79.8056
88.9652,92.3721,-15.9337,114.491
24.0071,101.844,-2.93753,70.7222
23.8193,55.9285,-40.8073,42.9018
29.5958,71.4292,-52.6334,58.3251
49.8552,119.368,-111.216,174.877
48.3539,104.664,-65.5948,73.8658
75.0248,74.5156,46.0376,70.9865
23.054,111.113,-8.03576,97.5071
17.7265,72.1222,-121.772,86.9996
33.6395,63.1363,-11.0296,65.4768
96.8853,92.7488,12.1527,94.6787
29.6904,87.8502,55.8131,151.272
40.1133,81.2495,127.345,125.197
26.2312,104.351,41.5021,91.3642
78.958,78.1667,-48.7957,41.4804
36.8491,32.6486,-16.6553,74.0154
138.649,97.3924,77.8335,96.494
54.5549,115.555,45.546,157.901
111.4,122.117,303.306,162.685
45.0331,23.3377,-13.7094,59.3906
6.87205,59.947,-45.8337,100.407
26.6361,99.0858,-54.5535,64.6283
25.6375,87.5361,93.9256,175.584
17.7109,116.868,-83.9231,82.6407
39.9284,72.8151,4.54729,115.309
30.8611,95.7613,28.0962,130.741
29.5255,117.493,44.5195,108.736
40.4477,51.6549,83.4477,63.7031
11.9539,66.3895,-73.6965,95.5453
25.2353,100.779,85.6122,110.733
33.6896,97.0787,26.1495,163.364
53.2366,170.634,35.8626,146.117
21.9147,26.0799,95.6368,78.0447
62.5914,102.283,75.3896,107.961
1178.67,86.782,21.608,103.27
21.7141,14.2826,-133.404,33.3906
25.0557,82.3187,126.842,148.945
42.5543,97.8942,-33.0686,85.2596
31.9212,34.4981,-32.8826,49.4722
61.3684,86.9706,16.1681,111.633
448.974,107.107,-116.384,36.4742
45.2397,64.0931,-51.3416,54.6947
119.856,172.802,242.029,376.326
42.6238,89.6091,-16.8687,53.1942
56.064,71.1772,-31.111,57.1733
120.652,83.5135,-15.7709,80.0121
3.22427,71.1099,28.6318,116.312
15.4651,72.0592,1.32537,113.108
43.4346,65.3051,-48.8078,109.181
21.1975,56.6939,-30.398,72.537
