"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
98571.9,44257.1,26.0888,27.0003,245.256,1.2362
72146.2,37872.9,40.3783,37.3663,203.583,1.24197
101261,52034.4,31.3695,41.5262,253.686,1.24211
69814.4,35567.3,15.5282,13.0703,176.49,1.24232
48726.8,28848.4,11.8529,7.32707,160.138,1.25454
83744.3,28563.6,39.8088,1.98024,125.87,1.25993
70839.4,42504.4,65.8534,28.2548,242.065,1.26735
41355.5,28612.8,23.0344,23.3691,113.589,1.27287
35409.2,19605.4,13.0435,4.95066,71.6158,1.27628
34291,15635.2,23.6038,8.77934,86.0573,1.27741
104438,66327.3,21.4813,54.5346,290.184,1.28598
102501,41629.8,22.1025,33.1406,218.761,1.28935
52177.5,39762.7,34.3206,18.0875,183.864,1.29239
48839.6,30549.9,22.8791,6.00684,160.497,1.29349
70102.7,30705.4,39.757,5.67678,158.199,1.29552
46423.9,31026.9,61.9202,16.5031,176.634,1.29959
64438.2,38989.2,51.9767,21.5866,135.967,1.30306
86042,37928.9,61.4091,5.61077,224.026,1.30382
124292,74857.9,38.6697,68.0062,341.299,1.30586
84537,43605.7,29.2986,-2.23661,186.869,1.3063
70771.1,47497.1,69.2732,36.574,230.566,1.30788
62784.4,48542.4,58.4951,37.8946,250.287,1.31087
37117.7,19870.7,21.7402,-0.248512,91.8628,1.3117
64408.1,55562.9,40.0159,37.4984,243.342,1.31188
117975,45076.4,39.0321,4.75263,221.323,1.3146
37287.6,48355.6,55.8085,15.0507,221.323,1.316
124015,76285.9,65.496,26.2741,296.025,1.3183
55652.7,60817,107.034,39.0171,336.688,1.32162
64563,31685.6,21.1707,1.12213,162.723,1.32514
78537.6,43747.2,19.6177,-1.67746,161.072,1.32537
63049.7,41185.8,74.5767,15.975,185.009,1.32628
67513.1,48733.4,12.3188,14.5226,186.869,1.32794
20733,21242.6,9.00599,-7.3311,127.314,1.3306
78956.2,64579.4,75.5959,27.5945,266.77,1.3318
67166.6,40756.2,72.6905,37.9606,239.228,1.33482
50544,21358.8,32.7156,1.38616,120.455,1.33638
48087.4,26619.4,26.9689,26.7362,81.1765,1.33748
39572.7,29371.1,32.8192,3.82849,138.273,1.33951
71649.9,42244.2,56.4299,38.0927,183.363,1.34049
89070.2,39563.9,64.8832,20.7283,193.374,1.34133
90198.7,47089.4,49.4395,18.6157,216.982,1.34182
117500,60781.1,72.2316,36.0458,361.24,1.34253
82375.7,55563.6,75.2392,61.2042,274.537,1.3456
101758,57047.3,15.8905,21.4545,258.428,1.3468
77150.1,33969.4,12.6811,5.47875,138.273,1.34699
79414.2,37509.4,52.1321,33.9329,280.462,1.34895
36939.3,19646.1,17.0811,-4.16258,73.0131,1.34914
117884,76762.2,44.7794,23.6332,416.546,1.35041
66220.6,41304.5,56.1192,18.0875,208.647,1.35785
50516.1,29718.9,28.3667,1.05612,135.895,1.36342
112100,83368,6.78028,22.7749,356.713,1.36363
38220,28380.9,38.7733,-9.62984,193.588,1.36638
52505.1,48426.1,226.859,25.5478,170.972,1.36801
35362.1,19366.9,69.6814,8.5813,90.8472,1.36911
74954.7,58630.9,4.86518,19.606,158.343,1.37261
53517.9,24565.1,27.4348,-4.16258,133.516,1.37607
39894.1,34376,32.3014,59.9495,192.516,1.38276
41219.2,25718,40.0159,30.4996,119.299,1.38496
57745.2,39963.9,41.4139,23.4351,163.441,1.38839
67811.6,47542.5,36.754,0.132015,214.133,1.392
85517.6,43399.4,21.8437,27.6606,242.845,1.39449
35465.8,28134.5,61.8691,36.9702,136.688,1.39539
43870.6,25464.1,8.48838,15.0507,146.193,1.39637
64563.2,65490.5,44.7794,43.7052,310.286,1.39889
75156.2,40787,85.4204,34.2631,214.703,1.40079
53877.5,27662,21.7919,19.9361,137.625,1.4062
108261,62901.4,97.0003,4.42258,321.294,1.40635
48448.6,27235.3,19.4624,4.95066,153.672,1.40778
35476.3,30615.7,51.8214,29.9054,148.064,1.41064
81994.4,44638.7,33.1298,38.1587,274.255,1.41352
92521.4,79503,59.4667,39.3472,297.15,1.41494
53778.7,37826.3,-7.89167,16.3711,116.047,1.41699
93384.8,47909.9,16.0976,-4.6596,248.799,1.41921
94274,55845.3,-1.21785,23.5672,236.105,1.42096
84178.3,83908.7,125.373,86.0704,451.223,1.42283
80162.7,46771.5,55.9121,19.3419,158.989,1.42405
36459.4,21262.9,1.6562,-1.42894,138.921,1.43288
102386,35210,33.544,11.882,220.825,1.43358
110960,61469.3,33.3887,49.2519,281.943,1.43476
76452.5,47976.4,18.2717,10.0996,198.088,1.43564
64186.8,39607.3,36.754,-11.4937,173.553,1.43723
89644.6,40664.8,71.3647,27.9247,238.305,1.43851
109659,62042.5,83.8946,44.4975,437.417,1.43977
63806.3,41489,46.3328,47.7331,228.931,1.44151
24456.1,40742.4,23.9145,-5.59152,129.694,1.44257
71944.4,41864.3,63.2997,41.3281,230.637,1.44424
51059.1,30191.1,35.7185,25.5478,116.553,1.44591
42819,36252,88.877,11.5519,210.856,1.44676
88099.2,54873.9,53.5302,17.1633,269.807,1.44762
98942.8,76472.4,49.1806,42.1204,391.934,1.45027
99888.5,70603,76.0036,80.5998,383.893,1.45148
114962,68033.3,75.9017,69.7893,365.067,1.45601
41263.8,26324.4,44.883,9.83555,140.29,1.45922
82453.7,58915.7,34.8383,28.0567,240.859,1.46244
80877.8,40101.9,49.0253,36.7061,273.549,1.46644
69334.9,42138.4,29.0398,13.4664,196.374,1.46907
45174,27554.4,26.8136,11.6839,141.802,1.47015
81907.2,36387,18.5306,46.2144,221.465,1.47716
63579.5,24942.4,32.1979,9.30744,115.252,1.48127
118396,67117.8,33.544,54.2044,311.69,1.48403
80873.9,48384,39.6017,15.1828,246.957,1.48545
79867.8,46927.6,56.3264,1.18814,271.926,1.48982
114287,75769.6,20.0836,14.3906,317.721,1.49347
52732.2,31764.3,11.8011,19.2099,135.967,1.49973
106876,60888.3,73.3533,51.6951,254.323,1.50645
96585.8,54798,19.5659,13.7304,234.685,1.50701
68944,32793.7,28.988,16.8992,131.498,1.50831
27677.2,23240.9,60.5402,17.2293,132.074,1.51015
54893.1,40615.1,29.2986,23.2371,175.487,1.5117
42671.2,33673.4,32.2496,25.3498,154.535,1.51666
63764.6,32651.6,12.1117,13.7304,151.588,1.52038
115162,64783.9,57.6769,21.4545,252.695,1.52262
97907.2,52385.9,39.4463,3.23441,227.51,1.52713
34406.3,21468.6,23.345,15.1828,145.113,1.52743
102719,56378,19.4106,27.0003,195.589,1.5275
91280.3,68012.9,68.7629,48.2614,304.389,1.52883
98161.3,49255.4,27.9525,31.8861,225.59,1.52916
63621.8,37194.1,58.0349,29.9714,180.715,1.53354
66759.8,40025.8,20.6013,0.924106,206.936,1.53418
85150.7,46585,62.891,37.1683,253.686,1.53514
61967,31478.8,4.39935,13.7964,159.348,1.53819
86822.7,46488.2,19.3588,20.5302,234.898,1.53967
87853.8,40151.6,24.1215,6.931,194.803,1.54251
60377.9,22106.5,13.354,8.44928,116.626,1.54335
67040.9,39624,43.5367,27.0003,203.298,1.54603
100231,53509.4,8.79894,-1.18043,216.626,1.54744
50394,64131.9,46.6952,49.2519,256.376,1.54752
40437.9,27016.5,25.8299,4.35657,158.845,1.54848
67625.6,44231.3,43.3814,28.783,210.357,1.54907
73464.2,43067.2,34.9937,0.52806,150.149,1.55239
90245,65822,59.5178,35.5176,296.236,1.55427
58838.7,39488.7,39.5499,5.61077,164.373,1.55434
93890.9,46333.7,29.5057,40.0075,264.933,1.55528
110370,50681.7,9.16127,15.975,272.843,1.55617
103511,67774.5,-1.60756,28.5189,293.211,1.55791
62337.9,32701.7,3.36419,-11.4316,102.517,1.55794
93421.6,73062.1,52.2874,10.8258,286.03,1.55919
91154.6,64264.1,99.0797,79.492,352.044,1.5599
104152,42563.1,53.5302,9.37346,213.492,1.56086
63487.9,39077.2,68.7629,17.9555,246.39,1.56333
103974,67882,23.345,68.9968,372.716,1.56369
73013.5,40232.5,50.6822,39.8094,219.544,1.56625
59437.9,27274.2,9.16127,46.1483,162.436,1.56869
64789.2,54679.7,46.3845,23.6992,217.48,1.57099
134184,60205.5,33.8546,14.4566,324.656,1.57355
95920.3,71195.2,39.0321,61.3363,347.162,1.57424
56756.2,35914,55.4461,1.05612,229.784,1.57827
117424,67739.1,27.7972,49.9782,254.323,1.57833
72312.6,33387.4,5.90037,16.8332,189.729,1.58061
68233.7,55957.6,20.3424,10.1656,227.226,1.58064
120683,55538.2,44.5723,5.87482,275.243,1.58111
48862.9,28155.7,47.4201,42.6487,154.75,1.58219
87764.4,44732.8,25.3122,25.8779,270.937,1.58281
79203.8,37952.2,43.0707,11.948,134.598,1.58483
75229.7,64451,68.4057,5.67678,333.333,1.58497
62057.4,56917.9,57.7245,48.9877,299.47,1.58524
103254,49874.2,58.1883,6.931,194.088,1.58553
37880,16980.9,57.5173,16.4371,70.0714,1.58579
44739.9,22827.9,40.8443,0.726083,126.953,1.59729
72498,33573.1,20.2907,23.039,173.051,1.59823
71459.2,38092.3,17.1847,16.239,206.365,1.60634
44128.7,33001.8,34.0617,56.4496,140.722,1.61131
26325.5,23496.7,15.5799,17.0312,119.082,1.61561
57261.7,71744.8,13.3023,10.3637,317.651,1.61704
100624,60788,40.8443,20.7943,312.111,1.62185
53883.9,43580.8,34.8901,38.6869,170.04,1.62206
79851.5,69355.6,96.2394,75.7763,309.444,1.62742
94515,47136.4,26.037,-0.372768,203.655,1.62777
69422.8,39907.3,61.6136,26.208,197.731,1.62923
106130,68453.2,31.5248,22.8409,366.18,1.6305
121062,73498.6,72.9965,11.2879,392.072,1.63315
85826.2,41696.1,13.6646,32.0182,206.294,1.63763
57830.5,21959.3,46.2292,51.0348,110.769,1.63813
102413,69450.2,37.5824,38.0927,292.648,1.64031
108157,62989.7,89.8424,24.0293,461.506,1.64141
68344,26177.2,36.8058,28.3208,141.802,1.6437
118137,69456.2,51.7696,41.3281,331.165,1.64422
57690.5,37576.1,56.8442,10.3637,179.641,1.64614
60350.8,50044.3,45.9185,14.5886,263.378,1.64873
83387.7,44937.3,24.5875,12.4761,207.934,1.64988
43358.2,28034.7,2.63958,16.3051,125.437,1.65307
58481.7,40334.9,51.5107,37.6305,220.896,1.65539
87491.9,53983.6,39.6017,5.87482,291.803,1.65673
84143.5,27910.1,41.0514,3.10239,159.564,1.6595
77458.9,47396.9,52.5981,41.7903,213.136,1.66459
56444.4,34665.9,5.43453,21.1904,161.072,1.66626
77371.7,46890.5,34.7866,21.3885,162.436,1.66657
45537,32385.6,39.0321,-3.29278,159.276,1.6697
74404.3,56318.2,28.1079,37.0362,276.513,1.67067
94089.3,68597.5,43.7438,14.0605,264.014,1.67366
77034.1,50648.9,47.4201,28.7169,250.995,1.67525
77170.5,41737,11.8529,18.3516,171.689,1.67585
132337,82893.8,86.8948,55.4591,449.37,1.67737
65765.6,35090.3,19.2553,36.9041,180.93,1.67788
64162.8,29350.1,38.4108,22.1807,176.92,1.67912
54262.7,49667.8,63.0954,41.4601,272.137,1.68321
113968,69780,57.1549,28.5189,334.241,1.68745
79189.9,53095.3,16.7705,1.32015,191.945,1.69219
120999,74716.6,34.8901,50.9687,338.784,1.69439
77250,76788.6,51.2,9.70352,308.04,1.69814
68814.2,27439.6,39.2392,17.9555,126.303,1.69983
44814.9,33261.8,27.7455,11.0898,140.362,1.70497
78357,33838.4,23.0861,26.8023,146.553,1.70806
71785.1,53825.8,57.828,24.7556,221.536,1.71167
53433.4,47797.2,26.9689,15.3148,203.298,1.71489
78324.3,53732.3,73.1494,43.7712,229.642,1.71841
60608.6,34986.4,19.1518,66.4213,154.894,1.72386
86222.9,40902.9,32.405,-1.1183,222.888,1.72497
47194.4,27365.2,33.4404,8.64731,157.696,1.72642
72777.8,50899.8,34.6312,19.1438,178.424,1.72739
108327,73840.5,53.4266,46.7426,370.978,1.73043
59297.7,35715.9,56.9477,34.9233,210.215,1.73801
81657.1,52528.3,38.825,14.4566,212.993,1.74077
70024.2,42798,-2.63056,24.9536,140.29,1.74147
26138,27287.5,53.4784,18.0875,229.855,1.74156
89214.8,64589.8,34.683,32.0182,204.653,1.74244
49494.1,24308.8,6.67676,11.6179,108.454,1.74401
80994.3,51406.7,59.7734,22.3128,267.194,1.74731
75057.3,48755.2,63.7084,14.7207,245.114,1.74767
85110.3,51049.1,34.5795,28.7169,217.266,1.74914
109045,63511.5,34.1653,23.8973,255.81,1.74989
48065.2,40810.4,30.7482,47.9972,193.445,1.7508
65272.2,51339.1,52.7534,58.2326,251.137,1.75109
105505,69047,29.8681,13.2023,292.929,1.75207
91476.8,44206.5,51.8732,9.04339,239.015,1.75448
81365.3,61296.6,79.1106,20.5302,263.519,1.75556
58288,50198.7,51.2518,7.32707,254.96,1.75654
121798,85969.5,38.3073,35.7817,450.263,1.75822
54689.6,55183.2,33.8029,14.4566,204.297,1.75922
59509.1,31540.8,7.60844,16.9652,135.174,1.76053
78073.8,35625.9,28.9362,18.5497,196.945,1.7608
98857.3,48021.4,38.9286,52.2894,277.994,1.76164
62609.8,30084.8,15.7352,19.2759,153.169,1.76513
97312.9,80118.1,45.4525,50.9687,225.519,1.7658
119152,72599,41.9834,81.9027,287.086,1.76792
99431.4,55644.6,86.6915,54.8647,291.451,1.77088
56448.3,48562.8,53.7891,1.12213,205.01,1.77371
106144,54010.4,24.6392,17.7574,339.203,1.77611
80976.5,43266.6,30.127,5.34673,207.435,1.77629
58728,40635.2,32.1979,10.8918,132.074,1.78262
52573.1,35594.1,41.8799,3.56446,111.637,1.78431
51900.1,36537.9,104.958,36.7061,274.467,1.78518
71586.7,50371.4,39.9641,43.5731,202.156,1.78547
111491,71490.8,50.1127,60.4118,355.459,1.7858
43609.6,25133.7,1.24215,-9.44346,89.9765,1.78887
32109.2,31815.6,43.8992,20.8603,161.79,1.79067
85522.4,52340.4,45.4007,40.1395,221.394,1.79151
66902.7,39780.7,10.093,27.1984,198.802,1.79274
42320.3,34866.4,33.0263,19.87,135.174,1.79277
92329.8,49100.1,11.8529,29.9054,192.588,1.79689
39876.7,23631,5.74509,20.3982,124.571,1.79772
62211.8,24225,26.2441,29.2451,120.888,1.79869
69977.1,45862,44.5205,0.594067,209.074,1.80089
92497.6,68707.3,66.0576,27.8586,337.247,1.80565
81354.2,41279,24.3804,1.7162,243.271,1.80704
54636.2,45114.2,47.0577,42.5826,175.631,1.81028
46651,45097.6,29.8163,26.2741,166.956,1.81416
40049.7,43861.8,43.4332,8.44928,238.234,1.81726
103793,41973.5,9.67889,19.672,197.588,1.82215
74306.5,46758,51.0447,14.3246,209.502,1.8244
46181.2,48324.8,32.405,22.4448,186.011,1.825
52481.5,26703.4,42.7083,10.8258,150.293,1.82616
83861,45564.4,61.5625,5.94083,228.86,1.82693
54517.5,38238.4,61.5625,26.142,238.234,1.82711
45586,24403.5,24.3804,-1.24256,120.744,1.82726
73494.7,41695.7,17.7023,13.9945,203.227,1.82798
43799.5,49999.6,37.0647,23.6992,232.484,1.83157
41694.6,21158.1,26.9171,60.2137,148.999,1.83524
47890.2,37369,40.1712,2.90436,134.598,1.83687
94373.1,38857.2,32.9745,19.1438,177.421,1.8403
97317.4,62493.5,53.2195,18.4836,277.783,1.84053
79476.8,34079.3,13.7682,8.25124,92.5156,1.84055
38824.4,43795.2,41.7763,31.8201,259.135,1.85096
80196.5,32891.9,10.3,-2.05022,121.972,1.87287
77836,45331.4,45.6079,14.7867,211.141,1.87384
47590.7,25745.2,2.79486,29.1131,95.5612,1.87473
37894.2,34550.7,34.2688,-0.062128,179.498,1.88179
59722.5,34675.8,14.8552,37.8946,152.378,1.88239
59012.9,53896.4,19.1518,10.4957,224.311,1.88387
26258.8,25381.4,27.7455,3.49845,110.262,1.88487
59820.4,46465.9,10.6106,-0.683408,214.204,1.88577
62014.6,29385.1,40.5854,27.3304,180.143,1.88858
45120.4,29111.4,59.8757,20.4642,176.132,1.8929
63195.7,38529.9,55.0836,47.3369,220.967,1.8945
99698.8,62132.1,23.1379,27.5945,288.987,1.89732
35212,20472.2,21.6366,-2.85789,119.66,1.9006
82127.8,31558.2,11.1282,0.52806,141.01,1.90112
59413,42360.9,36.3398,9.83555,169.969,1.90255
74780.1,46458.1,4.29584,-8.8843,149.071,1.90317
77732.6,49277.4,86.1322,65.7609,339.832,1.90357
45891.1,33607.5,62.3801,43.7052,143.386,1.90623
83403.4,46890,47.1612,37.9606,272.208,1.90631
74618.9,66469.2,25.364,62.525,232.91,1.90958
130796,70163.9,87.4031,88.4786,356.853,1.91012
67288.3,46992.4,17.4952,24.2934,199.801,1.9159
82537.6,62229.4,46.5399,42.2525,270.161,1.91918
48334.4,56793.9,11.9564,13.9285,164.086,1.92235
82647.8,45011.6,20.1871,41.13,270.09,1.92465
80428.5,34718.2,38.825,23.5672,148.999,1.92493
75627.9,38749.4,25.6229,-4.6596,185.724,1.92811
66501,48724.1,37.7895,17.2953,217.409,1.93016
88896.4,55432.3,43.019,24.7556,228.292,1.9307
59076,27691.6,48.7664,12.146,122.477,1.93215
51784.6,25147.2,22.5685,2.17826,108.092,1.93459
80436.9,58210.9,34.3724,-7.64174,265.286,1.93489
40244.1,22464.5,39.0321,14.0605,119.949,1.93512
64751.6,50479.9,14.4929,6.33689,238.376,1.93641
45253.3,37752.9,51.1483,20.1341,188.156,1.93687
121387,88608.9,64.117,38.885,354.135,1.93772
89668.7,36409.9,33.6475,-6.27493,188.943,1.93923
50986.3,35959.9,32.8709,31.9521,180.715,1.94139
60397.5,40313.2,9.73065,27.5285,260.832,1.94142
36070,35792.4,50.3716,31.2259,281.52,1.96059
60764.5,39683.3,13.0952,22.3128,145.473,1.9642
62533.3,36769.6,19.7212,17.0973,135.391,1.97319
93755.4,51106.7,43.6403,5.8088,255.88,1.97489
63299.9,36474.8,43.0707,0.990114,210.072,1.97851
86618.9,34319.3,142348,19.2759,182.862,1.97984
61097.2,32146.6,68.3036,23.1711,172.549,1.9809
26629.7,30974.7,7.19436,17.9555,118.793,1.9895
97207.8,52926.9,16.7705,34.9894,253.049,1.98998
98485.9,57211.5,44.2098,40.7998,223.599,1.99092
113988,61397,35.7185,61.1382,321.855,1.9953
54867.1,38225.6,30.3341,26.9343,161.215,1.99872
79033.4,62980.4,65.9044,19.804,263.166,2.00557
86341.1,45707.9,18.8412,-14.2273,206.65,2.00599
43823.1,41997.9,33.544,18.1536,249.437,2.01386
53976.5,27182.5,20.2907,3.30042,174.914,2.01398
92768.7,62448.1,23.0344,47.469,326.266,2.01845
38930.3,37973.2,61.5113,13.7964,165.952,2.02152
103528,44823.2,53.8409,23.2371,270.302,2.02287
92955.9,54855.6,50.5787,52.4875,228.505,2.02439
81436.8,43240.9,58.802,41.6582,234.259,2.02802
89525.1,38002.1,-0.048714,43.0449,155.613,2.02866
129817,66952.4,23.9662,-2.42299,324.866,2.03308
30641.4,24615.5,41.4139,8.44928,125.942,2.03436
82425.5,43327.7,75.9526,18.3516,293.211,2.03583
76638.8,35924.5,10.2483,-2.05022,177.923,2.03667
52136.5,69715,98.4712,2.83835,341.229,2.0383
93262.2,48809.5,78.7032,42.1204,344.929,2.04097
59285.5,45037.2,16.5635,9.5715,184.937,2.04122
65650.9,52253.9,66.3129,36.1778,224.808,2.0477
86312.1,36007,21.4296,22.5108,154.104,2.04772
63547.7,22229,37.8413,14.2585,154.175,2.04823
27869.8,45471.6,21.5331,24.3594,221.252,2.05192
112950,72616.4,41.3103,55.6572,252.907,2.05499
36288.8,25691.9,30.6447,-13.3575,129.045,2.0558
86467.8,61167.6,75.2392,36.9702,300.173,2.07428
69594.4,37193.8,18.7376,36.64,130.488,2.076
81031.6,37292.2,58.7508,-2.42299,233.265,2.0846
75574,38129.2,58.3929,14.4566,197.017,2.08921
48067,22931.9,34.5277,15.909,107.802,2.09199
36566.9,26580.3,21.9472,31.8201,96.0686,2.09344
56138.1,57362.1,35.3043,22.5769,252.766,2.09775
64328.2,43606,22.9308,22.973,211.996,2.09839
73186.8,33542.2,-2.7767,18.8137,134.67,2.10468
84066,49939.6,27.2795,29.9714,170.757,2.1055
34206.7,20538.2,15.1658,3.63046,145.185,2.10752
92984.8,56785.3,50.6305,10.6277,255.88,2.11115
105069,60482.1,66.0066,75.972,327.456,2.11428
85102.9,46092.6,39.6535,24.3594,195.517,2.11553
66118.3,35154.4,11.9047,10.5617,131.786,2.1168
80486.8,51651.5,41.7245,16.107,199.587,2.11782
117355,92131.2,27.4866,51.2989,408.882,2.11866
95878.3,60336,34.8383,24.8876,280.321,2.12203
39844.3,20606.1,36.9093,4.88465,115.18,2.12556
58174.3,32363.7,19.3588,14.1265,166.454,2.12587
106609,53781.1,23.1379,31.3579,274.114,2.1264
58192.6,26726.4,9.00599,8.64731,112.288,2.12714
81408,39171.5,35.5114,23.8313,203.94,2.12957
79641.9,43786.5,33.6993,-0.062128,237.383,2.12987
47322.8,37716.7,5.69333,33.4047,98.2431,2.13108
83571.2,60013.3,57.5691,57.5722,275.313,2.13187
61182.9,31795.2,54.8765,49.582,187.441,2.13523
83277.6,67471.7,55.2907,60.874,336.898,2.13532
68333,42649.9,34.01,16.8332,250.57,2.13897
45761,25951.8,38.3073,34.3291,143.962,2.14043
128169,68465,87.7081,37.1022,358.942,2.14486
108917,52011.4,31.6801,30.6316,281.026,2.14541
58217,32885.5,75.494,38.885,202.014,2.14863
134066,79111.6,65.6492,94.2672,491.977,2.14876
88056.2,49917.9,40.5854,4.75263,206.08,2.15286
85467.1,37314.7,2.0185,28.5849,221.75,2.15453
80098.8,43830.8,38.5144,14.8527,186.797,2.15616
73357.6,45220.6,15.3211,-1.24256,223.528,2.15683
87876,68756.9,89.3851,18.8798,329.486,2.15879
120262,55443.8,71.3647,6.33689,269.525,2.16078
58422.8,57399.2,15.7352,61.0722,176.705,2.16212
81955.8,51572.4,11.8011,31.9521,191.016,2.16394
62392.8,61529.4,49.6984,14.5226,247.17,2.1652
96826,65283.6,25.4675,29.5752,257.579,2.16918
42888.1,27210.4,21.5331,13.2023,163.441,2.17128
64839.1,47835.9,26.8136,33.6028,176.132,2.17263
19005.1,33743.5,66.7213,12.5421,188.657,2.18103
84295.9,57873,27.0207,28.5189,250.145,2.18303
87438,47773.7,44.0545,20.2001,290.607,2.19583
85029.1,44434.5,53.5819,34.3951,229.002,2.19744
87171.1,39400.1,13.5093,15.5129,228.221,2.20229
62689.7,32672.4,54.7729,6.4029,114.602,2.20296
72787.7,54475.8,22.2578,66.0911,218.192,2.20427
103516,54845.7,51.0965,32.6124,269.949,2.20933
110362,65137,14.9587,28.3868,314.986,2.21039
90308.2,40398.5,30.9553,3.49845,177.851,2.21431
91653.6,54824.5,18.5306,21.0584,250.57,2.21641
75667.9,34448,66.0066,19.5399,251.137,2.21698
108292,54422,58.6997,57.8364,330.885,2.22148
75901.5,34403.3,11.2318,1.18814,170.112,2.22264
73620.8,43094.9,35.3561,9.76954,162.148,2.22789
44088,25208.5,15.5799,10.5617,149.646,2.23053
67766,41834.8,42.553,18.2196,230.921,2.23303
64742.9,39416.9,62.4823,11.4859,183.077,2.23307
41639.7,24938.9,35.4596,36.1118,133.228,2.23705
54780.3,32547.9,56.2228,66.7514,130.127,2.23816
59320.1,39958.6,39.5499,6.73296,213.92,2.23895
38483.1,27557,53.1159,12.08,108.019,2.24032
94757.7,47575.1,43.2778,2.90436,216.341,2.24212
42336.2,37843.1,63.8616,50.0442,186.869,2.24472
59954.3,41818.2,62.0224,14.9847,179.212,2.24505
88871.8,38870,30.2823,28.5849,205.153,2.24563
81933.1,54540.5,30.8518,24.2934,302.984,2.24889
98558.7,43828.2,12.3188,44.1014,197.303,2.24945
77720.6,36922.4,43.019,20.7283,154.679,2.25539
65815.9,48375,46.6434,20.8603,225.946,2.25586
65426.9,37036.6,36.1845,10.5617,172.836,2.25753
63071.2,27041.1,15.8905,26.5382,143.818,2.25957
135602,82115.3,51.4589,36.0458,352.323,2.26386
29753.5,19289.5,22.6202,2.64032,85.0408,2.26435
84832.5,68996.1,38.7733,36.3099,263.731,2.26686
82019.3,77295.9,52.3392,61.2042,394.912,2.26775
64084.6,47350.2,30.4894,9.1094,181.359,2.26781
57008.7,31347.5,17.1329,32.0842,188.013,2.26872
26664.7,29599.2,44.2098,5.54476,128.468,2.26933
101196,55789,89.0802,38.2907,345.906,2.27332
76363.9,64014,75.6469,12.2781,262.883,2.27588
88591.9,49391.9,10.8177,6.79897,191.373,2.27917
52601,25174,11.18,5.21471,125.509,2.28052
70015.5,51874.7,25.7264,4.29056,194.731,2.2845
62016,29960.1,70.4976,10.0996,160.497,2.2873
31930.9,26298.8,22.5685,15.3148,95.7787,2.28777
43846.6,26567.5,25.364,38.0266,180.071,2.2901
59418.4,46088.6,41.2067,171.46,489.455,2.29114
74583.9,46720.2,56.8442,6.73296,195.803,2.29473
80784.9,57085.5,59.211,43.9033,312.742,2.29523
86560.1,58744.5,68.6609,28.1227,233.762,2.29586
91687.4,59418.7,19.6694,41.3941,265.781,2.29672
45616.3,39743.5,17.6505,0.660075,213.065,2.29992
97760.6,56296.4,23.1897,13.2683,173.768,2.30245
67793.4,34129.9,30.8518,8.5813,132.795,2.30248
73362.5,37337.3,28.5738,0.858098,229.074,2.30462
104210,55739,26.8136,4.09253,233.336,2.30481
41956.4,20005.5,0.724583,0.396044,104.69,2.30592
44750,32577,22.7238,13.2023,160.066,2.30718
63687.9,44373.1,4.39935,9.24143,122.116,2.30727
42708.1,26555.9,16.0458,-10.0647,121.899,2.30908
77294,59099.9,39.291,8.97738,325.076,2.31017
75557.6,51432.5,50.9411,10.0996,210.571,2.31054
64092.2,62743.6,16.3564,37.3003,288.002,2.31781
89142.1,70509.1,49.1288,13.4664,318.281,2.32342
85100.7,34394.5,46.9541,13.2023,188.514,2.32824
