"FSC-A","SSC-A","APC-A","FITC-A","Time"
54727.2,46722.3,22.1,884.43,22.3451
57984.4,60390.5,28.9,616.59,22.3471
58258.6,79676.8,31.45,863.97,22.3501
79163.5,60212.9,22.95,639.84,22.3501
80369.9,74626.9,58.65,993.24,22.3501
34703.9,46578.1,17,515.22,22.3522
67231.4,44013.2,-12.75,644.49,22.3542
44627.9,69113.9,11.9,739.35,22.3552
75531.1,73537,47.6,951.39,22.3582
46045.9,66915.4,-11.05,943.02,22.3593
56059.2,44039.2,47.6,471.51,22.3643
104679,81057.9,106.25,1003.47,22.3684
59263.4,71145,26.35,889.08,22.3724
47731,53846.1,-16.15,799.8,22.3755
46580,45594.2,0,596.13,22.3775
39453.4,47132.4,62.9,682.62,22.3795
34025.3,50293.5,15.3,778.41,22.3917
67737,59068,42.5,944.88,22.3917
54754.9,38105.8,28.9,507.78,22.3937
42214.4,52981.2,19.55,680.76,22.3958
54935,43851.4,29.75,686.34,22.3978
51976.5,82023.2,-10.2,1028.58,22.4049
37236.7,61617.2,17,821.19,22.4079
51797.1,48497.6,-27.2,766.32,22.4181
84871.3,82451.9,16.15,1006.26,22.4181
32800.8,37158.1,80.75,475.23,22.4181
42543.9,33666,27.2,571.95,22.4181
35335.1,38840.5,27.2,471.51,22.4191
60082.7,46659,3.4,566.37,22.4201
52963.2,40853,12.75,550.56,22.4252
59268.2,49328.1,36.55,552.42,22.4262
54619.8,72417.2,15.3,956.04,22.4272
45782.9,37579.4,11.9,348.75,22.4272
47102.2,30498.4,-10.2,343.17,22.4282
64721.5,48671.6,43.35,665.88,22.4323
27053.6,57256.4,24.65,502.2,22.4333
54935.8,54092.5,28.9,591.48,22.4394
42747.7,61896.2,48.45,729.12,22.4404
61138.9,68503.8,27.2,702.15,22.4404
45852.4,53404.3,22.95,800.73,22.4455
71545.6,61026.6,11.05,577.53,22.4516
51483.5,55315.5,33.15,597.06,22.4546
50300.1,55615.9,21.25,883.5,22.4658
72945.4,72221.9,72.25,827.7,22.4708
37393.1,36828,18.7,495.69,22.4708
23892.8,44341.5,15.3,397.11,22.4739
65678.2,56410.1,46.75,828.63,22.4769
54631.7,74000.1,-5.95,983.94,22.484
39368.9,46379.1,45.9,694.71,22.484
55292.1,56685.4,52.7,1069.5,22.485
44483.3,54286.9,48.45,724.47,22.4881
47075.3,43460.8,5.1,591.48,22.4932
31664.8,40214.1,-9.35,475.23,22.5043
46985.2,42133.6,-0.85,508.71,22.5053
46758.5,44547,66.3,567.3,22.5094
51080.6,86133.8,60.35,1010.91,22.5124
42704.2,39872.8,64.6,718.89,22.5124
73580.6,46015.5,21.25,766.32,22.5155
63612.4,76593.9,12.75,867.69,22.5175
66349.7,73546.3,37.4,834.21,22.5216
73907.7,73684.8,2.55,915.12,22.5246
102472,86493.7,41.65,946.74,22.5266
46437,41221.3,12.75,492.9,22.5276
74054.6,75994,66.3,898.38,22.5287
39858.7,64749.4,26.35,712.38,22.5347
58060.3,51609.4,23.8,634.26,22.5347
41413.4,55480.1,35.7,637.05,22.5358
55421.7,82548.7,-17,1107.63,22.5459
60326,55463.3,31.45,808.17,22.5469
59574.7,54653.3,36.55,837,22.555
37892.4,54862.6,50.15,507.78,22.5581
46644.8,48697.6,40.8,721.68,22.5601
47187.5,47342.6,48.45,667.74,22.5621
82187.6,70252.2,69.7,813.75,22.5631
61872,55581.4,5.95,633.33,22.5662
47749.2,65991.9,31.45,863.97,22.5682
28024.5,49430.4,22.95,598.92,22.5702
35254.5,41502.2,11.05,584.04,22.5723
47864.5,43926.7,17.85,701.22,22.5763
46627.4,63856.6,48.45,809.1,22.5804
91613.1,84798.3,-4.25,1151.34,22.5814
34097.2,38347.6,28.9,504.06,22.5834
48364.6,43378,15.3,637.98,22.5895
29614.7,31208.9,48.45,564.51,22.5915
68707.9,69345.5,12.75,908.61,22.5936
55443,50046.1,37.4,664.95,22.5936
55638.1,76628.3,73.95,1020.21,22.5956
47590.4,44178.7,11.05,602.64,22.6017
44381.4,68048.1,53.55,759.81,22.6017
54459.4,53355,22.1,531.03,22.6068
68226,68133.7,45.05,868.62,22.6098
40862,72089.9,41.65,1254.57,22.6128
36674.2,45561.6,-5.1,549.63,22.6128
33597.1,36758.2,20.4,471.51,22.6139
62165.9,56072.5,-22.1,795.15,22.6159
71972.2,58910.9,34.85,716.1,22.6189
39109.7,46886.9,26.35,491.97,22.626
87341.6,83666.5,57.8,1153.2,22.627
58062.6,40435.5,44.2,530.1,22.6453
35867.6,38558.7,37.4,643.56,22.6494
68781.4,55071.8,13.6,572.88,22.6524
38655.5,43976,-20.4,491.97,22.6524
63963.1,55560.1,21.25,784.92,22.6595
86684.3,79293.7,12.75,1177.38,22.6615
49205.2,84352.9,83.3,941.16,22.6636
47366.8,49355.1,-2.55,690.06,22.6666
38900.4,43156.6,12.75,600.78,22.6676
69046,59105.2,87.55,774.69,22.6686
66705.2,50414.4,0.85,736.56,22.6747
71412.8,59342.4,31.45,913.26,22.6757
54121.3,45448.2,-20.4,653.79,22.6778
65350.4,65307.4,22.1,833.28,22.6788
66330,65732.4,18.7,689.13,22.6818
34418.7,55932.1,20.4,1095.54,22.6818
45549,61281.4,28.9,779.34,22.6839
84683.3,51162.1,28.9,828.63,22.6889
78965.2,44163.8,31.45,482.67,22.6889
38283.4,34900.1,-5.1,402.69,22.6899
37953.2,42310.4,11.05,530.1,22.696
42647.4,47589,5.1,701.22,22.697
70103.8,68120.6,34,799.8,22.697
55561.5,52626.8,-6.8,596.13,22.6981
45395,51494.1,16.15,617.52,22.6991
51274.2,48652.9,28.9,758.88,22.7031
57267.1,67640.8,11.9,705.87,22.7052
47319.4,39316.7,-12.75,442.68,22.7052
41825,44666,18.7,638.91,22.7072
36574.6,38815.4,7.65,399.9,22.7102
52764.1,69138.1,36.55,677.97,22.7133
44341.9,52146,25.5,687.27,22.7143
69551.6,60304,-3.4,796.08,22.7163
32002.9,40352.7,25.5,717.96,22.7173
82117.3,77167.7,-2.55,1013.7,22.7204
37829.2,47762.9,48.45,470.58,22.7214
48878.9,72557.7,50.15,824.91,22.7244
41328.1,56582.1,14.45,610.08,22.7244
35414.1,41246.4,17,339.45,22.7254
77135.6,76815.2,55.25,919.77,22.7275
70924.6,53325.3,-15.3,603.57,22.7285
25803,50888.7,47.6,624.96,22.7295
58276.7,56904.8,44.2,846.3,22.7346
85979.6,76924,53.55,1578.21,22.7437
61414.6,36968.4,18.7,456.63,22.7478
28819.2,39090.7,67.15,518.01,22.7528
47018.4,50922.2,16.15,473.37,22.7569
59711.4,80398.5,1.7,1031.37,22.7589
44915.5,38201.6,2.55,701.22,22.766
33585.3,44930.2,46.75,685.41,22.768
86612.4,63824,29.75,737.49,22.7701
60361.5,63635.2,31.45,737.49,22.7741
69591.1,64874.9,13.6,707.73,22.7762
38847.5,34030.6,-4.25,471.51,22.7802
73639.9,73132.4,5.1,1109.49,22.7822
78597.9,62283,8.5,645.42,22.7822
37991.1,40418.7,19.55,427.8,22.7853
36844.8,64436,10.2,686.34,22.7863
52068.1,71904.8,-6.8,924.42,22.7873
40466.2,49883.3,2.55,576.6,22.7873
44459.6,53181.1,11.9,783.06,22.7893
52576.1,57549.3,12.75,629.61,22.7934
84393.3,60885.2,42.5,777.48,22.7944
40433,50005.2,47.6,568.23,22.7944
71478.4,84540.7,0,969.99,22.7954
50375.1,37547.8,-0.85,676.11,22.7985
84293,60735.5,18.7,929.07,22.8025
62224.4,61045.2,15.3,850.02,22.8025
45311.2,46816.2,58.65,574.74,22.8046
49164.9,63519.9,47.6,783.99,22.8117
45588.5,47880.1,30.6,751.44,22.8137
50697.5,42626.6,29.75,820.26,22.8137
63652.7,79642.4,-2.55,1144.83,22.8198
64059.5,54057.2,36.55,673.32,22.8228
61860.2,49761.5,17,941.16,22.8238
49798.4,51934.9,38.25,676.11,22.8279
62730.7,43239.4,26.35,538.47,22.834
84330.9,63361.8,24.65,971.85,22.838
42714.5,60486.3,0.85,639.84,22.8451
79803.4,77866.1,22.1,855.6,22.8512
86224.6,70789.7,-11.05,993.24,22.8583
47037.4,47004.1,45.9,675.18,22.8603
54837.1,78604.5,22.1,621.24,22.8614
53422.2,55321.1,6.8,773.76,22.8624
38547.3,53388.5,29.75,633.33,22.8887
90948,76460,45.05,730.05,22.8928
77160.9,58198.5,49.3,728.19,22.904
67154.7,44135.9,83.3,609.15,22.906
86951.4,67449.2,51,864.9,22.907
50145.2,49608.1,8.5,570.09,22.9101
65487.8,71718.8,7.65,870.48,22.9172
67359.4,54915.6,9.35,797.94,22.9192
54442.9,56624.9,-15.3,705.87,22.9232
67590,72115,58.65,961.62,22.9263
58028.7,85787.9,19.55,911.4,22.9283
25510.7,60258.4,27.2,1853.49,22.9334
53428.5,46748.3,20.4,523.59,22.9374
23493.8,35492.5,55.25,412.92,22.9384
75129,78465,33.15,946.74,22.9445
68465.4,72678.6,39.1,861.18,22.9486
67732.2,63851,24.65,886.29,22.9496
54262.7,77699.6,43.35,766.32,22.9537
45459.8,43974.1,11.9,570.09,22.9587
71465.8,57944.6,28.9,732.84,22.9618
55088.3,63342.3,24.65,1586.58,22.9618
88924.8,56792.3,22.1,699.36,22.9658
74980.5,70229.9,12.75,848.16,22.9658
67381.5,79393.2,45.9,765.39,22.9658
53547.8,61590.2,-0.85,643.56,22.9709
50788.3,70017.8,70.55,1143.9,22.976
45624.1,70308,15.3,750.51,22.98
62841.3,72896.2,49.3,949.53,22.9811
43493.5,43883,3.4,551.49,22.9821
63423.6,60601.6,22.95,842.58,22.9821
46459.9,44174.1,15.3,520.8,22.9851
76676.6,78276.2,43.35,1247.13,22.9882
47806.1,59514.4,9.35,782.13,22.9892
35301.9,40588.9,-27.2,555.21,22.9912
34616.2,52570.1,-5.95,634.26,22.9973
41841.6,42252.7,14.45,621.24,23.0084
50146.8,63559,32.3,906.75,23.0145
55954.9,57402.4,-18.7,592.41,23.0176
49171.2,48295.8,-17.85,570.09,23.0186
56778.1,79737.3,35.7,1083.45,23.0216
57150.2,55735.8,41.65,672.39,23.0247
74520.7,68754,32.3,789.57,23.0257
57694.5,50618,-11.05,699.36,23.0277
38816.7,32059.9,54.4,660.3,23.0308
83638.9,75756.9,58.65,1082.52,23.0328
48660.1,53568.9,15.3,642.63,23.0338
78669,82903.9,62.05,950.46,23.0368
28502.4,59096.9,17,1617.27,23.0379
60554.3,72880.4,59.5,772.83,23.0419
66458.8,48000.1,4.25,695.64,23.0439
44458.8,57594,1.7,741.21,23.0439
41609.3,34722.5,-15.3,484.53,23.045
41764.1,39645.9,19.55,819.33,23.049
61494.4,44240.1,-16.15,592.41,23.051
48744.6,35160.5,29.75,637.05,23.0541
81340,84249.6,45.9,796.08,23.0541
102818,70683.7,48.45,738.42,23.0571
80758.5,74336.8,52.7,961.62,23.0632
40245.8,44494.9,15.3,590.55,23.0642
56628.8,39352,35.7,622.17,23.0734
35552.4,69040.4,-2.55,661.23,23.0744
37390.7,40762.8,39.95,681.69,23.0764
23139.1,44482.8,8.5,549.63,23.0794
59506.8,59705.1,31.45,689.13,23.0855
57027.7,50626.4,3.4,659.37,23.0886
62277.3,39697.1,31.45,486.39,23.0906
53632.3,68125.3,21.25,960.69,23.0916
45011.8,51222.5,11.05,585.9,23.0936
50032.3,48104.2,47.6,636.12,23.0967
78584.5,68852.5,34,1013.7,23.1068
38946.2,45703,31.45,904.89,23.1078
50688,71014.8,66.3,717.96,23.1149
66834.8,61212.6,44.2,691.92,23.116
60039.2,67470.6,73.1,694.71,23.116
44721.9,34583,39.1,519.87,23.117
41808.4,39242.3,58.65,398.97,23.12
72290.5,51921.9,64.6,830.49,23.121
96779.7,84225.5,74.8,1297.35,23.1231
44152.3,68482.4,20.4,875.13,23.1251
56346,55660.5,22.1,614.73,23.1261
26407.3,45436.1,-16.15,521.73,23.1291
52815.5,45513.3,-2.55,681.69,23.1302
49488,66497.8,28.9,939.3,23.1302
71734.4,76894.3,49.3,1023,23.1312
43335.5,33715.3,11.9,350.61,23.1322
40989.9,46775.3,16.15,629.61,23.1322
62278.9,66910.7,0,987.66,23.1342
40155.7,44248.5,5.1,557.07,23.1342
81366.1,66896.8,45.05,897.45,23.1352
34637.6,56562.6,12.75,569.16,23.1352
33457.3,57064.8,35.7,656.58,23.1362
68395,45093.8,29.75,645.42,23.1393
71934.2,49488.1,53.55,734.7,23.1403
103394,63965.4,8.5,996.96,23.1423
41318.6,47844.8,5.95,605.43,23.1434
83229.7,58316.6,12.75,840.72,23.1454
53236.5,47688.5,14.45,525.45,23.1545
46944.2,40689.4,8.5,515.22,23.1555
74869.9,64223,5.95,911.4,23.1555
27786.7,54178.1,34,626.82,23.1646
75152.7,73537,-9.35,767.25,23.1718
66542.5,62989.8,57.8,713.31,23.1728
96137.5,69621.7,28.9,918.84,23.1758
82794.4,88371.4,19.55,1008.12,23.1768
55453.3,69694.2,30.6,709.59,23.1799
98960.1,80445.9,54.4,822.12,23.1809
40915.7,48374.9,85,599.85,23.1819
46260.8,53834,51,640.77,23.1819
31472.8,51215.1,39.1,649.14,23.1829
90089.2,64590.4,34.85,882.57,23.187
45948,77705.2,9.35,1882.32,23.188
66454,76738,37.4,870.48,23.2022
69883.4,57315.9,1.7,722.61,23.2062
68933,66084.9,22.1,910.47,23.2144
44142,35836.6,22.95,476.16,23.2164
53231,76820.8,61.2,957.9,23.2255
38262.1,44154.5,1.7,640.77,23.2275
41799.7,53626.6,31.45,536.61,23.2438
50084.4,41199.9,16.15,839.79,23.2438
69311.4,68064.8,31.45,1064.85,23.2488
51514.3,48468.8,68.85,841.65,23.2509
65314,31761.4,19.55,525.45,23.2509
37984,33632.5,20.4,447.33,23.2539
82961.9,61083.3,51.85,790.5,23.2539
53438,52545,40.8,694.71,23.258
94393.2,86352.4,11.05,1354.08,23.258
60431.8,41600.8,-17,721.68,23.261
71404.9,58092.4,-4.25,764.46,23.262
67087.6,55111.8,-25.5,748.65,23.2671
101084,71579.3,28.05,1060.2,23.2681
51071.9,67455.7,17.85,793.29,23.2712
32892.4,56624,-2.55,767.25,23.2742
49227.3,35534.4,34.85,532.89,23.2762
61907.6,45799.7,24.65,703.08,23.2762
51024.5,56560.7,36.55,828.63,23.2803
43299.1,42900,62.05,504.06,23.2823
38006.9,45948.5,27.2,495.69,23.2833
78238.4,78078.1,-5.1,1253.64,23.2854
46095.7,43084.1,11.9,581.25,23.2884
41912.7,45565.4,-21.25,567.3,23.2935
45632,36366.7,47.6,1692.6,23.2935
56897.4,42686.1,4.25,655.65,23.2945
50808.1,39631,7.65,482.67,23.2955
45944,76669.2,15.3,982.08,23.2955
70599.9,67709.6,66.3,937.44,23.3107
57603.6,51624.3,18.7,435.24,23.3117
34545.1,46331.7,20.4,1234.11,23.3148
77326.8,45853.6,14.45,649.14,23.3209
58109.2,33650.2,6.8,457.56,23.3259
77901.9,48721.8,12.75,597.99,23.329
87912.8,53614.5,45.9,726.33,23.3411
61109.7,44831.6,56.95,718.89,23.3472
53671.8,72425.6,-6.8,1120.65,23.3482
83822.2,63983.1,26.35,802.59,23.3503
57358.7,39320.4,69.7,683.55,23.3503
48781.7,51544.3,36.55,657.51,23.3553
36184.4,38449,19.55,580.32,23.3574
35080.7,54806.8,58.65,559.86,23.3594
56556.9,67024.2,12.75,853.74,23.3594
69178.7,46309.4,18.7,651.93,23.3655
54969,52289.2,-8.5,726.33,23.3746
57661.3,64603.4,50.15,833.28,23.3766
29217.4,44561.9,-15.3,562.65,23.3807
31203.4,59759.9,-12.75,696.57,23.3827
51872.2,47532.3,21.25,559.86,23.3888
32867.9,48424.2,62.05,745.86,23.3888
34606.7,55157.4,17.85,642.63,23.3949
47862.9,48710.6,14.45,492.9,23.3949
49774.7,47669.9,18.7,481.74,23.3949
54958.7,65069.3,-17.85,791.43,23.399
107176,81941.4,48.45,868.62,23.4
75950.6,70659.5,27.2,1086.24,23.404
41593.5,36031.9,43.35,582.18,23.4051
81358.9,73901.5,39.95,865.83,23.4081
58152.7,66160.2,35.7,823.98,23.4132
57459.9,53689.8,22.95,484.53,23.4152
61685.6,70708.8,17,930,23.4162
51943.3,41186.9,-6.8,384.09,23.4182
32890.9,50350.2,21.25,1102.98,23.4193
67489.7,85978.5,48.45,939.3,23.4243
35136.8,36629,-23.8,518.01,23.4274
40436.2,44077.4,42.5,556.14,23.4314
67625.6,47500.7,39.95,615.66,23.4324
52147.1,40269.9,62.05,540.33,23.4355
88061.3,64965.2,48.45,626.82,23.4426
65475.2,75347.7,-9.35,1051.83,23.4446
41655.1,48797.1,45.05,665.88,23.4466
42112.5,41749.6,67.15,546.84,23.4477
68221.2,65777,15.3,903.96,23.4497
59926.2,53771.7,-17.85,710.52,23.4517
74418,54842.1,17.85,605.43,23.4537
66485.6,65169.8,5.95,529.17,23.4568
37036.8,47635.5,14.45,656.58,23.4619
74687.4,74520,50.15,824.91,23.4629
48007.5,37210.2,21.25,532.89,23.4639
58799.7,46750.2,20.4,847.23,23.4659
55337.1,65131.6,41.65,834.21,23.4669
61805.7,47398.4,5.1,655.65,23.472
39455.8,46694.4,50.15,696.57,23.4781
73631.2,58989,22.1,717.03,23.4801
41826.6,61218.2,34,643.56,23.4821
72693.4,76620.8,17.85,876.06,23.4862
74874.6,87798.5,38.25,1114.14,23.4862
44639,40232.7,26.35,376.65,23.4882
56334.1,70447.5,4.25,1118.79,23.4913
41181.1,38747.5,12.75,464.07,23.4953
56887.9,63635.2,41.65,833.28,23.5014
51523.8,51350.9,-5.95,775.62,23.5258
69388.1,69963.9,12.75,895.59,23.5329
38731.3,32378,5.1,540.33,23.5349
47894.5,36800.1,41.65,434.31,23.5359
49175.9,67323.6,25.5,690.99,23.541
25033.5,43541.7,12.75,628.68,23.541
39409.2,51894,55.25,638.91,23.5481
66089,52788.7,17,693.78,23.5481
60485.6,58029.2,-23.8,584.04,23.5501
57513.6,64471.3,-14.45,677.97,23.5501
48214.5,62642.9,0,667.74,23.5552
73835.8,83300.1,39.1,1123.44,23.5592
36622,68440.6,3.4,897.45,23.5613
42050.9,40927.4,6.8,596.13,23.5613
87255.5,85826,72.25,1049.04,23.5653
60259.6,56341.3,43.35,679.83,23.5663
70241.3,58737.9,29.75,774.69,23.5704
60028.2,66881.9,5.95,726.33,23.5734
67243.2,43361.2,11.05,491.04,23.5734
42306.9,32901.5,2.55,421.29,23.5744
74414.1,71848.1,-24.65,2145.51,23.5775
90638.3,71178.5,40.8,919.77,23.5785
75505,76404.1,24.65,916.05,23.5826
54171.9,64881.4,7.65,819.33,23.5826
83763.7,75919.6,54.4,1068.57,23.5836
33147.6,51239.3,34.85,684.48,23.5866
50295.4,77239.3,89.25,849.09,23.5876
74421.2,74984,22.95,1040.67,23.5886
53581,60066.8,12.75,813.75,23.5988
60047.1,49256.5,-7.65,623.1,23.6018
61402,64037.9,5.95,849.09,23.6028
49276.2,42947.4,33.15,527.31,23.61
53819.5,50783.6,45.05,699.36,23.61
51810.6,68665.6,-15.3,630.54,23.61
34553.8,40495,78.2,525.45,23.613
56093.2,55146.2,13.6,687.27,23.614
41767.3,37612,23.8,605.43,23.6171
55860.1,67664.9,15.3,802.59,23.6181
65231.9,54144.6,10.2,601.71,23.6201
50526.8,42239.7,-11.05,544.98,23.6201
69037.3,62663.4,64.6,826.77,23.6262
78097.8,74566.5,62.9,943.95,23.6302
64189.9,66970.2,10.2,795.15,23.6323
64754.7,46584.6,52.7,762.6,23.6353
88190.9,76105.6,0.85,1062.99,23.6394
33443.9,54225.5,38.25,667.74,23.6414
77506.1,68050,-14.45,944.88,23.6475
79925.1,59731.1,42.5,749.58,23.6485
38435.9,36766.6,15.3,492.9,23.6536
80822.5,67282.7,5.1,922.56,23.6586
51623.3,60350.5,69.7,744,23.6637
50212.4,46856.2,41.65,550.56,23.6637
58971.1,43891.4,45.9,548.7,23.6698
44611.3,42863.7,1.7,611.01,23.6698
53103.8,55622.4,12.75,677.97,23.6749
41609.3,47226.3,24.65,624.96,23.6779
61055.2,61903.6,-21.25,772.83,23.6789
53233.4,37913.3,-2.55,549.63,23.6789
68516.7,80897.9,111.35,1186.68,23.684
52590.3,46334.5,16.15,740.28,23.6891
80543.7,54046.9,29.75,717.96,23.6911
86957.7,69088.8,11.05,1088.1,23.6962
64875.6,72726,18.7,1365.24,23.7043
58595.9,56973.7,18.7,755.16,23.7053
49510.9,56832.3,5.95,673.32,23.7063
48637.1,69394.7,1.7,983.01,23.7073
52056.3,48077.3,36.55,840.72,23.7083
66389.2,48408.4,49.3,667.74,23.7225
39414.7,68264.8,39.1,704.94,23.7225
44876,52823.1,25.5,837,23.7286
71333.1,57083.4,33.15,772.83,23.7307
74487.5,51762.9,-1.7,906.75,23.7367
45146.9,46129.9,40.8,561.72,23.7378
65275.3,73144.5,27.2,980.22,23.7438
73870.5,45831.3,16.15,765.39,23.7449
44045.7,48620.4,11.9,552.42,23.7469
48292.7,52146,13.6,784.92,23.753
36701,37490.2,37.4,483.6,23.758
66732.9,50127,86.7,717.96,23.7601
61476.2,37415.8,3.4,382.23,23.7611
63607.6,68753,34.85,629.61,23.7631
55166.5,55119.2,-16.15,634.26,23.7682
56761.5,47416.1,1.7,621.24,23.7722
59596.8,79842.4,3.4,1015.56,23.7763
57364.3,63695.7,0,702.15,23.7804
70987.8,88315.6,30.6,966.27,23.7814
41091.9,34139.4,68,622.17,23.7824
31558.1,38134.6,-16.15,468.72,23.7844
68030.1,63972.8,-2.55,883.5,23.7875
43209.1,53501,7.65,863.04,23.7885
48275.3,60228.7,34.85,1039.74,23.7895
68260,67116.2,4.25,920.7,23.7915
70925.4,64475,83.3,794.22,23.7915
44171.3,59421.4,12.75,896.52,23.7925
75134.5,80902.6,29.75,849.09,23.7966
28390.2,41035.3,43.35,544.05,23.8027
58452.9,74045.7,59.5,880.71,23.8027
45411.6,65164.2,56.95,799.8,23.8047
55164.9,88231.9,29.75,1073.22,23.8057
26800,51386.2,34.85,774.69,23.8077
58239.6,73912.7,-0.85,847.23,23.8077
52806.8,39792.8,-0.85,432.45,23.8077
50353.8,48592.5,19.55,990.45,23.8088
40553.1,42757.7,36.55,620.31,23.8138
50873.6,56683.5,22.1,606.36,23.8169
59436.4,66179.7,17,817.47,23.8219
35185,41802.6,0,378.51,23.823
70566,49649.9,-7.65,770.97,23.827
68100.4,70242,30.6,946.74,23.8321
65009.9,55810.2,2.55,750.51,23.8372
57258.4,43658.9,30.6,637.98,23.8392
42788,51084,19.55,637.05,23.8433
29259.2,29743.3,14.45,327.36,23.8483
84670.6,57673,38.25,737.49,23.8575
55010.9,56334.8,-18.7,611.94,23.8615
50572.6,45683.5,-26.35,665.88,23.8615
50623.2,44863.2,-0.85,631.47,23.8666
31886.8,38255.6,-9.35,318.06,23.8696
35678.8,46490.7,30.6,792.36,23.8717
55751.9,42939,22.95,531.03,23.8767
76307.7,57464.7,29.75,794.22,23.8788
54297.5,63114.4,36.55,1160.64,23.8798
41985.3,39880.3,29.75,454.77,23.8818
64280.7,76153,21.25,894.66,23.893
46659.8,73545.3,12.75,817.47,23.9001
59596,41319.9,41.65,520.8,23.9031
35220.6,57717.7,16.15,849.09,23.9153
47855.8,61575.3,5.95,428.73,23.9163
55322.9,44108,9.35,726.33,23.9163
51319.2,39909.1,39.95,500.34,23.9183
61722.7,57744.6,62.9,826.77,23.9234
47328.9,31335.4,25.5,383.16,23.9234
66748.7,46560.4,-13.6,876.99,23.9325
69157.4,80822.6,70.55,813.75,23.9376
69706.4,72713,53.55,812.82,23.9376
60550.3,49151.4,15.3,623.1,23.9386
48850.4,47782.5,21.25,798.87,23.9406
69945.8,60739.2,36.55,974.64,23.9457
62606.7,56361.7,-6.8,652.86,23.9477
86151.1,69068.3,47.6,719.82,23.9498
54895.5,57616.3,15.3,881.64,23.9538
53547.8,51975.8,62.05,863.97,23.9538
55431.9,59344.2,66.3,861.18,23.9558
41565.1,50938.9,55.25,664.95,23.9579
65058.9,50136.3,39.95,622.17,23.9609
60213,50920.3,13.6,667.74,23.9629
65874.1,46474.9,-15.3,635.19,23.9629
46711.9,51045.8,41.65,769.11,23.964
39704.6,71304,17,886.29,23.966
77542.5,50359.5,-11.9,955.11,23.967
59384.3,80551,44.2,847.23,23.97
45933.8,57312.2,102.85,717.96,23.9761
54663.3,49256.5,30.6,577.53,23.9802
38679.2,45291,11.05,732.84,23.9812
47243.6,71721.6,25.5,912.33,23.9873
83621.5,59433.5,28.9,756.09,23.9974
95728.2,64503.9,45.05,1051.83,23.9995
99115.8,77845.6,-6.8,944.88,24.0015
66570.9,41385,17,870.48,24.0045
62706.2,64364.4,11.9,937.44,24.0126
46012.8,52025.1,10.2,574.74,24.0126
58644.9,43957.4,23.8,760.74,24.0238
68976.5,77326.7,11.9,935.58,24.0299
68050.6,53070.4,26.35,631.47,24.0299
51606.8,79494.5,41.65,872.34,24.036
28284.4,36007.7,28.9,484.53,24.039
44674.5,46502.8,14.45,611.94,24.0461
43775.5,41172,11.05,529.17,24.0522
62060.8,44661.4,7.65,451.05,24.0532
59054.9,34771.8,-15.3,533.82,24.0542
37956.3,46839.4,0,505.92,24.0603
57025.4,65925.8,31.45,746.79,24.0705
58666.2,66977.7,17,934.65,24.0705
57120.2,44808.3,-17,483.6,24.0745
60426.3,66310.9,18.7,837,24.0755
53279.2,58751.8,11.05,744,24.0796
35516.8,49647.1,5.95,415.71,24.0837
74151.8,82174.8,-4.25,849.09,24.0837
39859.4,52110.7,-1.7,506.85,24.0928
59780.1,49709.4,39.95,483.6,24.0928
72158.6,48665,14.45,748.65,24.0999
70178.1,76965.9,38.25,1235.04,24.1029
59020.1,79409,19.55,983.94,24.11
61726.7,48581.3,32.3,552.42,24.111
74989.2,48055.9,-22.1,1015.56,24.1131
43608,40203.9,32.3,611.94,24.1293
49568.6,50957.5,-3.4,722.61,24.1334
54730.4,33655.8,15.3,436.17,24.1344
62854.8,74270.7,35.7,749.58,24.1364
65129.2,50558.5,7.65,516.15,24.1465
90850.8,76897,28.05,995.1,24.1465
66971.5,49221.2,-1.7,505.92,24.1506
49492.7,63272.6,-14.45,721.68,24.1536
43101.6,41229.7,15.3,430.59,24.1536
97354.9,52907.7,6.8,757.95,24.1567
45233.8,39142.8,2.55,478.02,24.1567
51970.2,67960.7,50.15,811.89,24.1577
68097.2,53590.3,50.15,630.54,24.1597
57972.6,43294.3,27.2,535.68,24.1618
77094.5,59108.9,-12.75,867.69,24.1618
38270,45359.8,21.25,566.37,24.1658
56785.2,52370.2,14.45,759.81,24.1699
62624.9,70536.8,13.6,916.05,24.1709
60284.1,62090.5,27.2,966.27,24.1719
71025.7,77767.5,84.15,1299.21,24.1749
46255.3,39686.8,9.35,520.8,24.1749
37681.4,72404.2,53.55,885.36,24.18
57964.7,68330.8,10.2,638.91,24.1841
44405.1,45270.5,1.7,479.88,24.1861
59290.3,43239.4,39.1,717.03,24.1912
49735.2,51828,25.5,644.49,24.1912
58057.9,55750.7,29.75,792.36,24.1983
100555,75905.7,42.5,1057.41,24.1993
57137.5,51987,27.2,730.05,24.2074
53689.2,39540.8,11.9,538.47,24.2074
47503.5,49342.1,55.25,592.41,24.2074
79295.5,60380.2,38.25,860.25,24.2125
37541.6,30611.9,17.85,365.49,24.2155
57162,49632.2,24.65,714.24,24.2155
54426.3,74076.4,6.8,1020.21,24.2216
72790.6,43957.4,29.75,647.28,24.2267
58294.1,42275.9,34,627.75,24.2287
59297.4,66927.5,88.4,850.02,24.2328
44810.4,75851.7,41.65,835.14,24.2328
64553.3,55406.6,79.9,863.97,24.2328
55608.9,35393.9,6.8,303.18,24.2358
70457.7,62061.7,73.95,1053.69,24.2439
94728.1,71411.9,34,863.97,24.247
62483.5,46940.8,-21.25,654.72,24.2581
