"FSC-A","SSC-A","APC-A","FITC-A","Time"
83327.6,76964.9,22.1,1093.68,25.3525
62570.4,45344.9,26.35,536.61,25.3536
96912.5,64332.8,90.95,928.14,25.3546
67210,55400.1,87.55,700.29,25.3577
34391.9,61579,26.35,874.2,25.3607
57903.8,57537.2,6420.9,829.56,25.3648
69604.5,66794.5,33.15,892.8,25.3699
60609.6,61125.2,32.3,829.56,25.374
46647.1,40294.1,-3.4,452.91,25.375
67365.7,63545,0.85,605.43,25.3761
73474,57498.2,47.6,871.41,25.3761
45153.2,40452.2,42.5,456.63,25.3781
69376.2,36606.7,5.1,579.39,25.3802
52718.3,49409,22.95,594.27,25.3802
58603,52782.2,8.5,604.5,25.3832
85595.7,63906.8,42.5,705.87,25.3832
29517.6,39911.9,119.85,383.16,25.3842
80668.5,49599.7,39.95,636.12,25.3883
72619.2,75157,57.8,960.69,25.3904
58939.5,45136.6,100.3,577.53,25.3904
71955.6,38088.1,28.05,661.23,25.3904
80381.7,65946.3,52.7,744,25.3955
47786.3,50216.3,5.1,585.9,25.3965
76442.8,76226.5,2.55,796.08,25.3996
83627.8,67273.4,-1.7,818.4,25.3996
90933.7,81371.3,2.55,1026.72,25.4027
64562,62003.1,38.25,754.23,25.4037
106167,70332.2,22.95,841.65,25.4067
69550.8,56379.4,36.55,757.02,25.4098
55082,57090.8,11.05,812.82,25.4108
36235.7,34703.9,23.8,470.58,25.4159
67036.2,59891.1,464.95,822.12,25.4159
49856.1,54666.3,39.95,654.72,25.417
76190.8,71132.9,391,723.54,25.4303
37668,57328,51.85,749.58,25.4384
94051.9,71248.2,34.85,1054.62,25.4446
48600.8,49173.8,-1.7,668.67,25.4517
86152.7,54543.6,12.75,653.79,25.4538
49626.2,57094.6,2.55,798.87,25.4538
65621.4,61141,1.7,776.55,25.4579
37180.6,47443,38.25,408.27,25.4589
64790.3,43444,22.1,490.11,25.463
68197.5,45658.4,23.8,673.32,25.465
50745.7,32829.9,-47.6,491.04,25.4661
46294,50264.6,49.3,511.5,25.4691
53696.3,34325.4,43.35,422.22,25.4701
65529.7,55012.3,2.55,890.01,25.4742
67838.1,41505.9,26.35,538.47,25.4773
50910.8,47009.6,31.45,572.88,25.4773
52684.3,42672.1,71.4,545.91,25.4783
97740.4,73118.5,24.65,897.45,25.4793
75264.1,62928.4,223.55,810.03,25.4804
52798.1,56117.1,102,710.52,25.4875
58637.8,56157.1,28.05,665.88,25.4875
47328.1,51669.9,22.1,726.33,25.4875
83624.7,81858.6,73.1,1134.6,25.4916
55238.4,64746.6,68,876.99,25.4957
58535.8,63889.1,56.95,648.21,25.4967
63279,58126.9,38.25,677.97,25.4978
47114.8,37533.9,16.15,490.11,25.5018
40424.3,47312.8,29285.9,3069.93,25.5039
49308.6,62166.8,265.2,828.63,25.509
61791.4,51630.8,39.95,611.01,25.511
64738.9,60496.5,73.95,726.33,25.5121
62111.4,54684.9,62.9,694.71,25.5151
27013.3,35166.1,912.05,375.72,25.5172
55759.8,60491.9,46.75,658.44,25.5202
57766.4,49208.2,39.1,797.01,25.5284
104808,83549.3,16749.2,1277.82,25.5346
49572.5,57400.5,55.25,793.29,25.5356
40008.8,61478.6,172.55,790.5,25.5366
66454,75817.3,42.5,849.09,25.5397
86985.3,54837.4,73.95,719.82,25.5427
23534.9,40039.3,10.2,570.09,25.5458
74082.2,69143.6,267.75,796.08,25.5479
98438,61726.9,-5.95,809.1,25.5489
38810.3,32934.1,51.85,457.56,25.554
42875.7,43814.2,27.2,761.67,25.555
34042.7,39370.6,30.6,628.68,25.5652
93370.9,73162.2,38.25,994.17,25.5683
76028.8,64363.4,-1.7,725.4,25.5683
54912.1,84013.4,30.6,782.13,25.5683
54950.8,54105.5,-0.85,657.51,25.5734
103727,59323.8,70.55,810.96,25.5755
53327.4,32397.5,13.6,595.2,25.5755
61903.6,40959.1,8.5,729.12,25.5775
46914.9,49822,52.7,484.53,25.5775
65661.6,73220.8,350.2,481.74,25.5826
52715.9,40352.7,23.8,542.19,25.5836
45139.8,47750.9,8.5,641.7,25.5857
56816.8,54222.7,-2.55,717.96,25.5867
84025.2,44766.5,68,996.03,25.5908
74141.5,85861.3,-3.4,875.13,25.5908
53134.6,47107.3,45.05,649.14,25.6021
59825.9,70760.9,-9.35,838.86,25.6041
75925.3,65806.8,-4.25,823.98,25.6041
100219,68233.2,43.35,891.87,25.6092
68853.2,83127.1,564.4,1088.1,25.6133
72986.5,76534.4,204,862.11,25.6133
54772.3,33650.2,22.95,326.43,25.6194
47845.6,47506.3,52.7,943.95,25.6245
81301.3,69175.3,6.8,962.55,25.6317
88928.7,67732.8,39.95,884.43,25.6338
68941.7,56089.2,318.75,633.33,25.6348
53585.7,50605,73.95,908.61,25.6419
81834.5,52281.8,47.6,903.03,25.646
64074.5,44289.4,56.95,468.72,25.6481
55747.9,47860.6,39.1,889.08,25.6481
41542.2,53436.9,576.3,664.02,25.6542
35002.5,41565.4,0.85,458.49,25.6552
52487.6,33075.4,62.05,464.07,25.6562
77894,56010.2,46.75,754.23,25.6573
59267.4,71260.3,27.2,825.84,25.6603
54461.8,45521.6,53.55,445.47,25.6603
84093.1,78886.3,65.45,933.72,25.6655
44530.7,49237.9,59.5,546.84,25.6767
39240.1,49966.1,6124.25,1021.14,25.6767
57869.1,38915.9,29.75,488.25,25.6798
72172,68775.4,72.25,928.14,25.6849
64791.1,64874.9,39.1,744.93,25.688
83934.3,83250.8,-17.85,1676.79,25.689
44533.1,44333.1,37.4,555.21,25.691
71730.4,59503.3,39.1,1572.63,25.6941
67207.7,55317.3,22.1,481.74,25.6951
91435.4,64998.6,33.15,1069.5,25.6951
49978.6,59042,28.9,861.18,25.7002
61725.9,47879.2,6753.25,536.61,25.7207
57899.9,73673.7,54.4,1467.54,25.7237
57425.1,49581.1,8.5,803.52,25.7289
49028.2,51792.6,5.95,841.65,25.7329
52313.8,39107.4,-1.7,522.66,25.734
67327.8,63492,51,609.15,25.735
41350.2,74565.5,90.95,823.05,25.736
51087.7,82018.6,51.85,1307.58,25.7401
45730.7,56865.8,-17,1472.19,25.7411
87535.2,66428,22.1,789.57,25.7432
34502.5,40611.2,2305.2,601.71,25.7462
27613.7,59985,-30.6,813.75,25.7493
90406.8,45352.4,39.1,1197.84,25.7493
36861.4,59225.2,46.75,669.6,25.7503
80644.8,72573.5,334.9,875.13,25.7513
54595.3,58178,125.8,557.07,25.7554
65220,71511.4,49.3,747.72,25.7595
70375.6,49111.4,32.3,740.28,25.7606
60518.7,71806.2,76.5,823.05,25.7616
64714.4,64816.4,91.8,867.69,25.7626
36080.9,48103.3,-2.55,611.01,25.7646
71788.9,65858,52.7,879.78,25.7708
32827.7,36307.2,998.75,493.83,25.7728
103914,60685.3,112.2,933.72,25.7738
41966.4,31978.1,33.15,409.2,25.7769
53180.4,48542.3,28.9,540.33,25.7769
100173,74333,63.75,1414.53,25.782
55804.8,33711.6,11.9,550.56,25.783
91863.6,49406.2,79.05,725.4,25.7871
45865.8,50513.9,195.5,1366.17,25.7902
50446.2,53984.6,43.35,516.15,25.7912
61263.7,45862.9,23.8,780.27,25.7943
59652.1,30169.2,17,317.13,25.7953
80990.8,71351.5,142.8,1170.87,25.7974
82245.3,63587.8,57.8,932.79,25.7984
51722.9,67103.2,1382.1,764.46,25.8004
56355.4,60526.3,232.9,786.78,25.8045
59543.1,53317.8,29.75,501.27,25.8107
46824.1,43431,15.3,462.21,25.8117
51705.5,41013,56.1,522.66,25.8209
36941.2,54242.2,27.2,916.98,25.825
66500.6,42510.3,12.75,547.77,25.8291
45590.9,42941.8,39.95,438.03,25.8372
53195.4,44517.2,43.35,443.61,25.8464
51986.7,34453.7,15.3,620.31,25.8475
60623,62336,31213.7,712.38,25.8536
48076.2,39163.2,-14.45,670.53,25.8556
96850.1,76768.7,5.1,860.25,25.8556
48291.1,39467.3,14.45,530.1,25.8608
47374.7,67412.9,50.15,988.59,25.87
62164.3,52386,85,500.34,25.871
49102.5,68190.4,28.05,890.01,25.8792
71069.2,50616.2,29.75,683.55,25.8792
68260.7,70607.5,48.45,795.15,25.8792
38932.8,35891.5,49.3,362.7,25.8812
73157.2,55464.3,28.9,710.52,25.8812
66446.1,69200.4,964.75,816.54,25.8833
46583.1,44638.1,19.55,599.85,25.8884
69996.4,53162.5,42.5,787.71,25.8884
55034.6,49370.9,56.1,724.47,25.8914
99303,67087.4,86.7,719.82,25.8955
57138.3,62566.7,22.1,620.31,25.8966
47020,50225.6,123.25,536.61,25.8986
66253.4,55446.6,-5.1,781.2,25.9027
49249.4,49852.6,28.9,702.15,25.9068
58738.9,65192.1,45.05,739.35,25.9078
37635.6,35311.2,9.35,456.63,25.9129
46657.4,79471.3,22.95,840.72,25.9139
47452.1,40571.2,18279.2,573.81,25.917
75463.2,46157.8,23.8,863.97,25.9221
50123.1,43603.1,28.05,635.19,25.9231
58772.1,45940.1,65.45,692.85,25.9242
105350,78362.7,52.7,1054.62,25.9262
43995.1,53993,91.8,641.7,25.9283
76239.7,56423.1,61.2,655.65,25.9303
57165.2,41552.4,16.15,632.4,25.9405
52657.5,76644.1,2.55,832.35,25.9426
69787.8,83448,650.25,1021.14,25.9508
46815.4,44135,46.75,531.96,25.9518
72892.5,49015.6,118.15,739.35,25.9559
50666.7,45133.8,9.35,510.57,25.9569
53547,40505.2,284.75,399.9,25.9579
43243.8,41081.8,39.95,642.63,25.96
67887.1,68993.9,48.45,697.5,25.961
87370.8,72434,85,859.32,25.963
70692.4,76997.5,322.15,985.8,25.9651
48239,38910.3,52.7,616.59,25.9651
70618.9,73966.6,93.5,746.79,25.9671
52455.2,49361.6,21.25,796.08,25.9671
61913.9,69156.7,62.9,896.52,25.9671
54584.3,34453.7,47.6,517.08,25.9702
46754.6,43856.9,391.85,608.22,25.9722
71519.5,70250.3,52.7,732.84,25.9763
62749.7,49690.8,0,535.68,25.9773
85276.6,79571.7,102,969.99,25.9784
54715.4,40544.3,44.2,578.46,25.9824
86535,43478.4,30.6,554.28,25.9855
67911.6,59668.8,719.1,1016.49,25.9855
50677.7,39211.6,25.5,486.39,25.9865
42257.1,56991.3,181.9,790.5,25.9876
58272,68943.7,134.3,1434.99,25.9917
50228.2,58587.2,32.3,637.98,25.9937
45184.1,52055.8,64.6,570.09,25.9947
45951.9,54254.3,47.6,531.03,25.9978
65502.9,34883.4,1.7,497.55,25.9988
45587.7,54196.7,49.3,576.6,25.9998
52007.3,60751.3,30.6,662.16,25.9998
112797,62327.7,92.65,870.48,26.0029
68068,53802.4,47.6,787.71,26.0101
66525.9,70933.9,49.3,1005.33,26.0111
58215.1,74181.5,21.25,1040.67,26.0203
53447.5,50717.6,15.3,850.95,26.0223
73520.6,69259.9,67.15,946.74,26.0264
82908.1,78454.8,19.55,1753.98,26.0274
60209.9,49053.8,39.1,641.7,26.0346
50658.8,51554.6,17.85,600.78,26.0346
92298.9,86570,148.75,1212.72,26.0397
68022.2,79737.3,22589.6,4588.62,26.0397
35518.4,62396.5,50.15,751.44,26.0407
36445.1,50266.5,-4.25,650.07,26.0428
65539.2,46070.3,57.8,720.75,26.0458
44127.8,42786.5,51,437.1,26.0469
84726.7,69633.8,101.15,728.19,26.0469
77127.7,67117.2,62.9,784.92,26.0469
55088.3,32878.3,-11.9,426.87,26.0489
50342.8,40092.3,33.15,572.88,26.0551
30863.7,55315.5,-17.85,514.29,26.0551
50814.4,57275.9,430.1,712.38,26.0561
45032.4,45798.8,31.45,519.87,26.0612
65057.3,65210.7,77.35,595.2,26.0643
76609.5,36494.1,29.75,597.06,26.0663
26136.4,33475.4,47.6,503.13,26.0673
51954.4,60077.1,23.8,1024.86,26.0694
46210.3,47209.6,-5.1,543.12,26.0765
69256.9,83602.4,10.2,1197.84,26.0765
43171.9,30656.5,11.9,385.95,26.0786
32854.5,43803,10.2,448.26,26.0796
82967.4,64021.2,65.45,815.61,26.0816
53761.1,67807.2,14320.8,1792.11,26.097
59696.4,52152.5,62.9,710.52,26.097
62416.3,51853.1,18.7,898.38,26.1031
72156.2,74586.9,62.05,955.11,26.1052
45033.2,68100.2,-11.05,1388.49,26.1082
48379.6,50764.1,3.4,559.86,26.1103
82271.4,43562.1,51,460.35,26.1144
55902.8,46455.4,40.8,596.13,26.1164
75748.4,67274.3,-29.75,677.97,26.1225
70911.2,67329.2,14.45,853.74,26.1328
65792,45559.8,66.3,520.8,26.1348
47758.7,51806.6,1.7,861.18,26.1379
57140.7,42582.8,13.6,628.68,26.1379
36054.8,39625.4,11.05,522.66,26.144
74760.1,76493.4,148.75,1054.62,26.1461
96553.8,75901,130.05,1020.21,26.1461
61339.6,74482.8,73.95,950.46,26.1481
68617,70568.4,13058.6,766.32,26.1502
46649.5,62677.4,26.35,734.7,26.1542
43279.4,45443.5,73.95,617.52,26.1553
58655.1,52295.8,-3.4,616.59,26.1583
40425.9,43766.7,33.15,573.81,26.1624
66498.2,44944.1,30.6,712.38,26.1645
41861.3,41000,-14.45,588.69,26.1655
47887.4,43833.7,351.9,732.84,26.1675
69246.7,81281.1,40.8,1209,26.1686
69951.3,45929,28.05,473.37,26.1716
73153.2,47243.1,22.1,632.4,26.1757
62155.6,56770.9,26.35,641.7,26.1788
57171.5,44640,3.4,392.46,26.1808
71608.8,55323.8,-5.1,691.92,26.1818
64043.7,45548.6,51,627.75,26.1829
55617.6,55202.9,212.5,676.11,26.1849
71683,72835.7,-17,938.37,26.1849
57386.4,71262.2,58.65,741.21,26.188
50272.4,81917.2,669.8,992.31,26.189
53113.3,81755.4,20088.1,881.64,26.189
67876,76799.4,51.85,1099.26,26.19
52136.8,57349.4,70.55,809.1,26.1941
52561.1,46333.5,64.6,685.41,26.2023
50767.8,56417.5,84.15,719.82,26.2054
83045.6,65026.5,26.35,846.3,26.2166
96629.6,51543.4,78.2,687.27,26.2176
54368.6,55225.3,43.35,443.61,26.2187
91629.7,68581.9,11.9,832.35,26.2248
51117.7,69079.5,66.3,1006.26,26.2268
60386.8,39153.9,57.8,571.95,26.234
39648.5,38334.6,28.9,413.85,26.2401
41998,33291.2,28.05,391.53,26.2401
72310.3,54467.3,15.3,793.29,26.2412
78530.7,63114.4,-7.65,792.36,26.2442
69734.9,53659.1,38.25,898.38,26.2524
80489.9,68310.4,78.2,738.42,26.2565
39248,61770.6,-13.6,839.79,26.2647
38984.1,37815.7,22.1,459.42,26.2657
44715.6,47966.6,-37.4,749.58,26.2708
44778.8,56491.9,229.5,574.74,26.2718
72966,87298.2,95.2,979.29,26.2759
76235.8,55986,34.85,698.43,26.279
68381.6,73074.8,376.55,824.91,26.2851
68399,47755.5,22.95,686.34,26.2851
61303.2,65907.2,30.6,751.44,26.2862
106758,83968.8,58.65,1037.88,26.2902
37815.7,45994.1,-3.4,584.97,26.2923
74830.4,76619,1482.4,1136.46,26.2943
75303.6,61862.7,31.45,788.64,26.2943
73393.4,72759.5,68,682.62,26.2964
53608.6,54633.8,550.8,617.52,26.3025
32407.4,35154,56.95,451.05,26.3046
84333.3,72776.2,86.7,1248.99,26.3046
47229.4,58537.9,16.15,809.1,26.3076
70594.4,61093.6,68.85,815.61,26.3086
102152,73613.2,37.4,817.47,26.3107
49774.7,46804.1,31.45,451.98,26.3117
58734.9,61059.2,22.1,791.43,26.3117
74366.6,88944.3,92.65,1001.61,26.3168
62071.1,64259.3,131.75,736.56,26.3219
40211,43818.8,25.5,500.34,26.324
53724,54393.8,639.2,696.57,26.3301
70648.9,61685,-19.55,544.05,26.3301
99610.3,65819.8,-0.85,802.59,26.3311
58864.5,39229.3,37.4,544.05,26.3332
60976.2,37074.4,4.25,575.67,26.3352
50715.6,44767.4,46.75,584.04,26.3352
104560,66052.3,-25.5,988.59,26.3373
100277,76087,63.75,880.71,26.3393
53930.1,35581.8,31.45,462.21,26.3465
48307.7,45084.5,-5.1,607.29,26.3475
72071.7,78764.5,199.75,933.72,26.3485
68021.4,58824.4,159.8,1698.18,26.3496
87611,67014.9,70.55,825.84,26.3526
46000.1,34920.6,39.1,538.47,26.371
51293.1,32894.1,22.95,579.39,26.3853
47334.4,44981.3,30.6,632.4,26.3915
43764.4,32315.6,10.2,439.89,26.3956
28605.1,47414.2,418.2,703.08,26.4027
62210.1,58738.8,37.4,745.86,26.4089
65373.3,75077,396.95,901.17,26.4109
50434.4,77762,28.9,1058.34,26.414
36344.7,35129.8,19.55,377.58,26.4191
43513.2,68006.2,34,973.71,26.4191
91694.5,59147.1,29.75,783.99,26.4273
104101,83255.5,84.15,889.08,26.4293
111757,61966.8,33.15,863.04,26.4334
50813.6,52304.1,23.8,618.45,26.4385
58583.2,76398.6,36.55,837,26.4385
75757.1,51778.7,4.25,541.26,26.4395
88825.2,76852.4,13.6,915.12,26.4447
59355.9,68267.6,57.8,881.64,26.4528
65599.2,49573.6,36.55,553.35,26.4559
60642.8,67530.1,6668.25,675.18,26.4569
53177.3,55792.6,47.6,616.59,26.46
61486.5,69592.8,352.75,810.96,26.461
64767.4,68685.1,17.85,863.04,26.4682
98509.1,62053.3,56.1,961.62,26.4712
73923.5,77660.6,5.1,951.39,26.4723
60505.3,76273,875.5,823.98,26.4733
54032.1,45098.5,1543.6,491.97,26.4753
45500.1,43725.8,11.9,513.36,26.4794
44221,43520.3,0.85,730.98,26.4804
73947.2,56066.9,24.65,694.71,26.4825
43472.9,37212.1,41.65,492.9,26.4835
106814,81794.4,28.9,881.64,26.4835
71792,82279.9,125.8,1094.61,26.4856
51164.4,42602.4,29.75,746.79,26.4886
56270.9,40263.4,50.15,533.82,26.4927
62487.4,52009.3,51.85,708.66,26.4948
36298.1,53347.6,48.45,622.17,26.4968
40248.1,56935.5,26.35,967.2,26.504
47869.3,49849.9,66.3,717.96,26.5091
74273.4,79564.3,58.65,881.64,26.5111
35693,35970.5,64.6,445.47,26.5132
53259.4,62730.4,29.75,826.77,26.5326
56493.7,57086.2,14.45,1399.65,26.5346
91177.1,54041.4,52.7,700.29,26.5367
69120.3,56531,69.7,750.51,26.5397
75411,65241.4,34,900.24,26.5438
73339.6,80817,99.45,1006.26,26.5449
59017,43700.7,43.35,529.17,26.5469
45158.8,38982.8,35.7,512.43,26.55
71002.8,43409.6,22.95,788.64,26.551
27528.3,49138.4,33792.6,549.63,26.5541
43373.4,39406.9,56.95,574.74,26.5571
53657.6,64890.8,8.5,757.02,26.5571
79361,58642.1,-41.65,712.38,26.5612
38959.6,49348.6,24.65,627.75,26.5633
38195.7,35932.4,7.65,416.64,26.5643
68290,52324.6,34,803.52,26.5694
86426.8,42735.4,92.65,675.18,26.5725
77564.6,72072.2,35.7,1062.99,26.5735
61445.4,35320.5,3.4,349.68,26.5786
58201.7,64121.6,90.1,849.09,26.5807
60771.5,44954.3,18.7,642.63,26.5888
61973.1,54155.8,78.2,670.53,26.5909
48019.4,50459.9,21.25,634.26,26.598
55816.7,34504.9,-0.85,505.92,26.5991
66853.8,52117.2,93.5,600.78,26.6113
38610.5,36881.9,-13.6,590.55,26.6134
48472,42701.9,26546.4,1432.2,26.6154
48587.4,39367.8,19.55,437.1,26.6236
96880.1,85865,5.95,815.61,26.6267
70383.5,82334.8,24.65,1272.24,26.6308
66204.4,66344.3,262.65,925.35,26.6348
50714.1,37450.2,6.8,580.32,26.6379
78063.9,57908.3,-25.5,827.7,26.641
45801.8,36294.2,-3.4,615.66,26.642
51039.5,45175.7,147.9,537.54,26.642
69670.1,65374.4,38.25,992.31,26.643
65310.9,57471.2,75.65,694.71,26.6573
61900.5,77109.1,88.4,864.9,26.6594
79296.2,80488.7,119.85,1116,26.6635
55000.6,59587,243.1,709.59,26.6686
63527.1,72011.8,41.65,685.41,26.6706
67760.7,64725.2,15.3,792.36,26.6727
52934.7,55629.8,22.95,746.79,26.6737
63117.1,52867.7,-30.6,761.67,26.6768
61240,74279.1,39.1,814.68,26.6778
57554.7,37161.9,140.25,555.21,26.6788
52798.9,77877.3,54.4,797.01,26.6819
45710.2,70365.7,45.9,3172.23,26.6839
39937.7,36106.3,3.4,547.77,26.688
28591.7,47626.2,0,570.09,26.689
36972,42498.2,40.8,597.99,26.6901
41403.1,34789.4,16.15,500.34,26.6901
65833.9,48086.6,95.2,559.86,26.6901
73754.4,73776,205.7,893.73,26.6972
61940.7,81526.6,48.45,1104.84,26.6982
48951.6,41568.2,33.15,478.02,26.6993
66658.6,84115.7,53.55,952.32,26.7003
56361,48082.9,51,761.67,26.7013
60961.1,61322.3,62.9,966.27,26.7064
49527.5,43965.8,39.1,480.81,26.7064
44953.4,40252.3,84.15,535.68,26.7085
27827,45685.3,65.45,587.76,26.7095
60973,67708.6,2351.95,1525.2,26.7126
95082,69797.4,57.8,864.9,26.7207
39952.7,54127.9,46.75,668.67,26.7228
44813.5,49370,-14.45,531.96,26.7238
73002.3,82125.5,124.95,1057.41,26.7259
68091.7,73252.4,11.05,875.13,26.7289
33940,50911.9,18.7,588.69,26.733
57442.5,76233,24.65,959.76,26.7351
67100.2,56095.7,19.55,784.92,26.7361
74612.3,72410.7,24.65,846.3,26.7402
61931.3,57753,45.05,662.16,26.7576
79167.5,84177.1,69.7,1244.34,26.7637
97528.7,54203.2,0.85,797.94,26.7657
71580.3,87828.3,55.25,1123.44,26.7913
29520.7,40342.5,11.9,668.67,26.7933
60995.9,54660.8,-6.8,631.47,26.7995
48890.7,53052.8,9.35,833.28,26.8066
57899.9,51058.9,1011.5,680.76,26.8097
79951.2,81617.7,29.75,1221.09,26.822
92799.7,63476.2,50.15,794.22,26.8281
59889.1,47376.1,63.75,550.56,26.8312
96241.8,66528.5,2204.9,1088.1,26.8373
56721.2,56842.5,121.55,756.09,26.8435
85926.7,56225.9,11.05,575.67,26.8486
63049.9,63770.1,29.75,917.91,26.8506
62577.5,40758.2,12.75,598.92,26.8527
40176.2,65684,88.4,921.63,26.8537
73743.3,74814.8,34.85,723.54,26.8557
52142.4,49063.1,17.85,686.34,26.8557
34210.9,42970.6,11.9,843.51,26.8629
44039.3,43405.9,39.1,406.41,26.8721
45014.2,35870.1,151.3,494.76,26.8731
60281,73203.1,16387.2,2829.99,26.8782
46265.6,38619.2,21953.8,409.2,26.8803
47197.8,50543.6,3619.3,702.15,26.8833
61381.4,48624.1,36.55,499.41,26.8854
55721.9,47346.3,3.4,730.05,26.8854
35437.8,37271.6,18.7,541.26,26.8895
74239.5,71529.1,69.7,752.37,26.8915
61977.9,86302.1,34.85,942.09,26.8915
97248.2,70091.3,221.85,898.38,26.8987
71862.4,65926.8,87.55,890.94,26.9017
40744.2,43059,864.45,701.22,26.9048
47628.3,29557.3,80.75,518.01,26.9089
83753.4,49779.2,26.35,789.57,26.9109
58629.9,54888.6,10664.1,700.29,26.9109
79723.6,53441.5,64.6,531.03,26.912
65615.8,67378.5,17.85,927.21,26.913
77367.9,77550.8,45.05,1011.84,26.914
57455.1,62955.4,30.6,1087.17,26.915
73571.9,83083.4,50.15,888.15,26.9171
55966,42647,24.65,646.35,26.9181
64440.3,58619.8,42.5,1488.93,26.9222
86636.9,71827.6,15.3,767.25,26.9242
73259.1,55599.1,39.1,711.45,26.9242
73917.9,67055.8,-32.3,815.61,26.9324
60161.7,45211.9,39.95,625.89,26.9324
68814.5,63977.5,52.7,828.63,26.9365
48599.2,54753.8,28606.8,748.65,26.9416
45030,47331.4,68,556.14,26.9426
41393.6,61657.1,8.5,1185.75,26.9447
48662.4,39125.1,-34.85,1067.64,26.9457
66540.9,47825.2,51.85,921.63,26.9467
45448.7,50931.4,22.95,558.93,26.9488
32636.5,44047.6,2640.1,1019.28,26.9518
59867.8,53087.2,99.45,1038.81,26.9539
70404.8,62689.4,-9.35,730.98,26.9559
61137.3,51534.1,62.05,654.72,26.959
59907.3,58269.2,42.5,1027.65,26.961
49712.3,43710.9,10.2,442.68,26.9621
48078.6,47731.3,31.45,524.52,26.9631
66622.3,45630.4,190.4,827.7,26.9641
79533.2,70885.5,40.8,864.9,26.9651
62082.2,71037.1,8.5,915.12,26.9672
72026.7,41372,188.7,655.65,26.9682
47652,68842.3,88.4,868.62,26.9682
60017.9,49649.9,60.35,553.35,26.9692
72890.9,56916.9,18.7,890.01,26.9743
41962.4,41640.8,106.25,427.8,26.9754
56297.8,64411.8,56.1,880.71,26.9764
47078.5,52093.9,20.4,1160.64,26.9866
33462.8,38699.2,59.5,558.93,26.9866
44138.9,39744.5,48.45,494.76,26.9876
87550.2,69253.4,20.4,949.53,26.9907
54881.3,62003.1,6.8,610.08,26.9917
42843.3,58949.9,17,584.04,26.9948
82080.2,49581.1,43.35,863.04,26.9958
40384,47770.4,4.25,646.35,26.9958
40845.4,52717.1,87.55,556.14,26.9989
40859.6,27383.8,5.95,537.54,26.9999
94854.5,82322.7,34,911.4,27.0071
43200.4,45573.7,43.35,770.04,27.0152
51631.2,42645.1,-6.8,588.69,27.0173
62303.4,53631.2,17.85,726.33,27.0193
68118.5,58508.2,5.95,563.58,27.0214
41823.4,55853,26202.1,2855.1,27.0224
43053.4,40574,-4.25,538.47,27.0255
59152,71060.4,24.65,969.99,27.0367
41514.5,50002.4,13.6,654.72,27.0388
90737,80937.9,42.5,1288.98,27.0398
51407.7,56214.8,-3.4,616.59,27.0418
81069,53748.4,37.4,811.89,27.0439
43457.1,56730.9,68.85,667.74,27.0469
42897,48458.6,5452.75,593.34,27.048
108471,67817.5,733.55,788.64,27.049
97786.2,72016.4,256.7,837,27.049
65398.6,57349.4,45.05,690.99,27.051
78970,66953.5,30.6,771.9,27.0521
61624.7,85990.6,28.9,934.65,27.0531
79202.2,60294.7,40.8,773.76,27.0541
81735.8,60708.5,14.45,859.32,27.0561
78809.6,63856.6,38.25,713.31,27.0582
41411,63109.8,29.75,866.76,27.0592
55070.9,70579.6,23864.6,796.08,27.0592
61696.6,34383,3921.05,534.75,27.0623
39367.3,47807.6,99.45,463.14,27.0664
57738.7,75026.8,36.55,790.5,27.0725
64961.7,76463.7,61.2,999.75,27.0756
78541.8,73063.6,128.35,880.71,27.0786
86378.6,58378.9,282.2,945.81,27.0807
26781,42304.8,60.35,541.26,27.0817
76348,61124.2,55.25,981.15,27.0827
68687.3,83605.1,14829.1,1072.29,27.0838
64377.1,53391.3,50.15,797.94,27.0858
46242.7,55174.1,46.75,812.82,27.0868
33381.4,45194.3,1070.15,349.68,27.0919
103554,71310.5,86.7,986.73,27.094
53370,60898.3,0,643.56,27.096
83506.2,63072.6,30.6,722.61,27.097
46286.9,44326.6,57.8,544.05,27.0981
75923.7,43310.1,31.45,615.66,27.1011
46972.6,74605.5,13152.1,771.9,27.1032
56676.2,53005.4,26.35,704.01,27.1032
44561.5,54889.5,17.85,737.49,27.1052
51379.2,56337.5,19687.7,1060.2,27.1063
56504,40668.9,26.35,462.21,27.1093
85128.8,68521.5,38.25,1104.84,27.1114
82820.4,70639.1,66.3,904.89,27.1144
54157.7,49632.2,24.65,965.34,27.1144
61799.3,69810.5,40.8,797.94,27.1216
62376,42445.2,86.7,628.68,27.1226
56334.1,44458.6,56.1,633.33,27.1236
100468,75836.9,32.3,864.9,27.1267
55046.4,60531.8,55.25,617.52,27.1267
54536.1,66128.6,29116.8,1460.1,27.1287
42827.5,45646.3,57.8,596.13,27.1369
52042.8,41640.8,22.1,616.59,27.138
43786.5,53579.2,18.7,723.54,27.1441
77672,46943.6,-13.6,836.07,27.1584
49766.1,38157.9,17,605.43,27.1594
77469.8,78435.3,220.15,839.79,27.1604
48599.2,44176.9,43.35,823.05,27.1666
52115.5,47936.9,19.55,677.97,27.1676
49390.8,43970.4,6671.65,566.37,27.1727
84291.4,58079.4,37.4,857.46,27.1778
77721.8,71299.4,81.6,723.54,27.1819
47101.4,50773.4,42.5,546.84,27.187
69828.9,50724.1,24.65,912.33,27.1881
52166.1,49178.4,234.6,770.04,27.1921
105077,76460.9,21.25,935.58,27.1993
